combination,rate
"(1,)",1.0
"(2,)",1.0
"(1, 2)",1.0
"(0,)",0.9625668449197861
"(0, 1)",0.9572192513368984
"(0, 2)",0.9572192513368984
"(0, 1, 2)",0.9572192513368984
"(0, 1, 8)",0.93048128342246
"(0, 2, 8)",0.93048128342246
"(0, 8)",0.9251336898395722
"(0, 1, 2, 8)",0.9251336898395722
"(0, 1, 3, 4, 7)",0.9251336898395722
"(0, 1, 3, 4, 8)",0.9251336898395722
"(0, 2, 3, 4, 7)",0.9251336898395722
"(0, 1, 3, 4, 7, 8)",0.9251336898395722
"(0, 1, 3, 4, 5, 7, 8)",0.9251336898395722
"(0, 1, 3, 5)",0.9197860962566845
"(0, 1, 3, 8)",0.9197860962566845
"(0, 1, 3, 4, 5)",0.9197860962566845
"(0, 1, 3, 5, 7)",0.9197860962566845
"(0, 1, 3, 5, 8)",0.9197860962566845
"(0, 2, 3, 4, 5)",0.9197860962566845
"(0, 2, 3, 4, 8)",0.9197860962566845
"(0, 2, 3, 5, 7)",0.9197860962566845
"(0, 2, 3, 5, 8)",0.9197860962566845
"(0, 1, 3, 4, 5, 7)",0.9197860962566845
"(0, 1, 3, 4, 5, 8)",0.9197860962566845
"(0, 1, 3, 5, 7, 8)",0.9197860962566845
"(0, 2, 3, 4, 5, 7)",0.9197860962566845
"(0, 2, 3, 4, 5, 8)",0.9197860962566845
"(0, 2, 3, 5, 7, 8)",0.9197860962566845
"(0, 2, 3, 4, 5, 7, 8)",0.9197860962566845
"(0, 1, 3, 4)",0.9144385026737968
"(0, 1, 3, 6)",0.9144385026737968
"(0, 1, 7, 8)",0.9144385026737968
"(0, 2, 3, 4)",0.9144385026737968
"(0, 2, 3, 5)",0.9144385026737968
"(0, 2, 3, 6)",0.9144385026737968
"(0, 2, 3, 8)",0.9144385026737968
"(0, 2, 7, 8)",0.9144385026737968
"(0, 3, 5, 8)",0.9144385026737968
"(0, 1, 2, 3, 5)",0.9144385026737968
"(0, 1, 3, 4, 6)",0.9144385026737968
"(0, 1, 3, 5, 6)",0.9144385026737968
"(0, 1, 3, 7, 8)",0.9144385026737968
"(0, 2, 3, 4, 6)",0.9144385026737968
"(0, 2, 3, 5, 6)",0.9144385026737968
"(0, 2, 3, 7, 8)",0.9144385026737968
"(0, 3, 4, 6, 7)",0.9144385026737968
"(0, 1, 2, 3, 4, 5)",0.9144385026737968
