combination,rate
"(0,)",0.8671586715867159
"(0, 6, 7)",0.8671586715867159
"(0, 6, 8)",0.8671586715867159
"(0, 3, 4, 5)",0.8671586715867159
"(0, 6, 7, 8)",0.8671586715867159
"(0, 3, 4, 5, 6)",0.8671586715867159
"(0, 1, 2, 3, 4, 6)",0.8671586715867159
"(0, 1, 2, 3, 4, 8)",0.8671586715867159
"(0, 1, 2, 3, 4, 5, 7)",0.8671586715867159
"(0, 1, 2, 3, 4, 5, 8)",0.8671586715867159
"(0, 1, 2, 3, 4, 6, 7)",0.8671586715867159
"(0, 1, 2, 3, 4, 6, 8)",0.8671586715867159
"(0, 1, 2, 3, 4, 5, 6, 8)",0.8671586715867159
"(0, 1, 2, 3, 4, 5, 7, 8)",0.8671586715867159
"(0, 1, 2, 3, 4, 6, 7, 8)",0.8671586715867159
"(0, 2)",0.8634686346863468
"(0, 1, 2)",0.8634686346863468
"(0, 3, 7)",0.8634686346863468
"(0, 3, 8)",0.8634686346863468
"(0, 5, 6)",0.8634686346863468
"(0, 1, 2, 5)",0.8634686346863468
"(0, 1, 6, 7)",0.8634686346863468
"(0, 2, 6, 7)",0.8634686346863468
"(0, 2, 6, 8)",0.8634686346863468
"(0, 3, 4, 6)",0.8634686346863468
"(0, 5, 6, 7)",0.8634686346863468
"(0, 5, 7, 8)",0.8634686346863468
"(0, 1, 2, 3, 4)",0.8634686346863468
"(0, 1, 2, 4, 8)",0.8634686346863468
"(0, 1, 2, 7, 8)",0.8634686346863468
"(0, 2, 5, 6, 7)",0.8634686346863468
"(0, 2, 6, 7, 8)",0.8634686346863468
"(0, 3, 4, 5, 7)",0.8634686346863468
"(0, 3, 4, 6, 7)",0.8634686346863468
"(0, 1, 2, 3, 4, 7)",0.8634686346863468
"(0, 1, 3, 4, 5, 7)",0.8634686346863468
"(0, 2, 3, 4, 5, 7)",0.8634686346863468
"(0, 2, 3, 4, 6, 7)",0.8634686346863468
"(0, 3, 4, 6, 7, 8)",0.8634686346863468
"(0, 1, 2, 3, 4, 7, 8)",0.8634686346863468
"(0, 1, 2, 3, 5, 6, 7)",0.8634686346863468
"(0, 2, 3, 4, 6, 7, 8)",0.8634686346863468
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8634686346863468
"(0, 3)",0.8597785977859779
"(0, 4)",0.8597785977859779
"(0, 5)",0.8597785977859779
"(0, 6)",0.8597785977859779
