combination,rate
"(0, 2, 4, 5, 6, 7)",0.8602150537634409
"(0, 1, 2, 4, 5, 6, 7)",0.8602150537634409
"(0, 4, 5)",0.8575268817204301
"(0, 6, 8)",0.8575268817204301
"(0, 1, 4, 6)",0.8575268817204301
"(0, 1, 4, 8)",0.8575268817204301
"(0, 2, 4, 6)",0.8575268817204301
"(0, 2, 4, 8)",0.8575268817204301
"(0, 4, 5, 8)",0.8575268817204301
"(0, 5, 6, 8)",0.8575268817204301
"(0, 1, 2, 4, 6)",0.8575268817204301
"(0, 1, 2, 4, 8)",0.8575268817204301
"(0, 1, 4, 5, 6)",0.8575268817204301
"(0, 1, 4, 5, 7)",0.8575268817204301
"(0, 2, 4, 5, 6)",0.8575268817204301
"(0, 2, 4, 5, 7)",0.8575268817204301
"(0, 1, 2, 4, 5, 6)",0.8575268817204301
"(0, 1, 2, 4, 5, 7)",0.8575268817204301
"(0, 4, 5, 6, 7, 8)",0.8575268817204301
"(0, 5)",0.8548387096774194
"(0, 4, 8)",0.8548387096774194
"(0, 5, 8)",0.8548387096774194
"(0, 1, 6, 7)",0.8548387096774194
"(0, 2, 6, 7)",0.8548387096774194
"(0, 4, 5, 6)",0.8548387096774194
"(0, 4, 5, 7)",0.8548387096774194
"(0, 4, 6, 7)",0.8548387096774194
"(0, 5, 7, 8)",0.8548387096774194
"(0, 1, 2, 6, 7)",0.8548387096774194
"(0, 1, 4, 6, 7)",0.8548387096774194
"(0, 2, 4, 6, 7)",0.8548387096774194
"(0, 4, 6, 7, 8)",0.8548387096774194
"(0, 1, 2, 4, 6, 7)",0.8548387096774194
"(0, 1, 4)",0.8521505376344086
"(0, 1, 6)",0.8521505376344086
"(0, 2, 4)",0.8521505376344086
"(0, 2, 6)",0.8521505376344086
"(0, 4, 7)",0.8521505376344086
"(0, 5, 6)",0.8521505376344086
"(0, 6, 7)",0.8521505376344086
"(0, 1, 2, 4)",0.8521505376344086
"(0, 1, 2, 6)",0.8521505376344086
"(0, 4, 6, 8)",0.8521505376344086
"(0, 1)",0.8494623655913979
"(0, 2)",0.8494623655913979
"(0, 1, 2)",0.8494623655913979
"(0,)",0.8467741935483871
"(0, 4)",0.8467741935483871
"(0, 6)",0.8467741935483871
"(0, 4, 6)",0.8467741935483871
