combination,rate
"(1,)",1.0
"(2,)",1.0
"(0, 1)",0.8284023668639053
"(0, 2)",0.8284023668639053
"(0, 1, 4)",0.8224852071005917
"(0, 2, 5)",0.8224852071005917
"(0, 2, 6)",0.8224852071005917
"(0, 2, 7)",0.8224852071005917
"(0, 2, 8)",0.8224852071005917
"(0, 1, 5, 8)",0.8224852071005917
"(0, 1, 7, 8)",0.8224852071005917
"(0, 2, 4, 6)",0.8224852071005917
"(0, 2, 5, 6)",0.8224852071005917
"(0, 2, 5, 7)",0.8224852071005917
"(0, 2, 7, 8)",0.8224852071005917
"(0, 1, 4, 5, 8)",0.8224852071005917
"(0, 1, 4, 7, 8)",0.8224852071005917
"(0, 1, 5, 7, 8)",0.8224852071005917
"(0, 2, 4, 5, 6)",0.8224852071005917
"(0, 2, 5, 7, 8)",0.8224852071005917
"(0, 1, 4, 5, 7, 8)",0.8224852071005917
"(0, 2, 4, 5, 7, 8)",0.8224852071005917
"(0,)",0.8165680473372781
"(0, 1, 2)",0.8165680473372781
"(0, 1, 5)",0.8165680473372781
"(0, 1, 6)",0.8165680473372781
"(0, 1, 7)",0.8165680473372781
"(0, 2, 3)",0.8165680473372781
"(0, 2, 4)",0.8165680473372781
"(0, 1, 3, 6)",0.8165680473372781
"(0, 1, 4, 5)",0.8165680473372781
"(0, 1, 4, 6)",0.8165680473372781
"(0, 1, 4, 7)",0.8165680473372781
"(0, 1, 4, 8)",0.8165680473372781
"(0, 1, 5, 6)",0.8165680473372781
"(0, 1, 5, 7)",0.8165680473372781
"(0, 1, 6, 7)",0.8165680473372781
"(0, 1, 6, 8)",0.8165680473372781
"(0, 2, 3, 4)",0.8165680473372781
"(0, 2, 3, 5)",0.8165680473372781
"(0, 2, 3, 6)",0.8165680473372781
"(0, 2, 3, 7)",0.8165680473372781
"(0, 2, 3, 8)",0.8165680473372781
"(0, 2, 4, 5)",0.8165680473372781
"(0, 2, 4, 7)",0.8165680473372781
"(0, 2, 4, 8)",0.8165680473372781
"(0, 2, 5, 8)",0.8165680473372781
"(0, 2, 6, 7)",0.8165680473372781
"(0, 2, 6, 8)",0.8165680473372781
"(0, 1, 3, 4, 6)",0.8165680473372781
"(0, 1, 3, 5, 6)",0.8165680473372781
"(0, 1, 3, 6, 8)",0.8165680473372781
"(0, 1, 3, 7, 8)",0.8165680473372781
"(0, 1, 4, 5, 6)",0.8165680473372781
