combination,rate
"(0, 3, 4, 7, 8)",0.8675496688741722
"(0, 3, 4, 5, 7, 8)",0.8675496688741722
"(4,)",0.8642384105960265
"(0, 3)",0.8642384105960265
"(0, 3, 4)",0.8642384105960265
"(0, 3, 5)",0.8642384105960265
"(0, 3, 6)",0.8642384105960265
"(0, 3, 7)",0.8642384105960265
"(0, 3, 8)",0.8642384105960265
"(0, 3, 4, 5)",0.8642384105960265
"(0, 3, 4, 7)",0.8642384105960265
"(0, 3, 4, 8)",0.8642384105960265
"(0, 3, 5, 7)",0.8642384105960265
"(0, 3, 5, 8)",0.8642384105960265
"(0, 3, 6, 7)",0.8642384105960265
"(0, 3, 6, 8)",0.8642384105960265
"(0, 3, 7, 8)",0.8642384105960265
"(0, 3, 4, 5, 7)",0.8642384105960265
"(0, 3, 4, 5, 8)",0.8642384105960265
"(0, 3, 5, 6, 7)",0.8642384105960265
"(0, 3, 5, 7, 8)",0.8642384105960265
"(0, 3, 6, 7, 8)",0.8642384105960265
"(0, 4)",0.8609271523178808
"(0, 5)",0.8609271523178808
"(0, 4, 5)",0.8609271523178808
"(0, 4, 6)",0.8609271523178808
"(0, 4, 7)",0.8609271523178808
"(0, 4, 8)",0.8609271523178808
"(0, 5, 7)",0.8609271523178808
"(0, 5, 8)",0.8609271523178808
"(0, 6, 7)",0.8609271523178808
"(0, 6, 8)",0.8609271523178808
"(0, 7, 8)",0.8609271523178808
"(0, 3, 4, 6)",0.8609271523178808
"(0, 3, 5, 6)",0.8609271523178808
"(0, 4, 5, 7)",0.8609271523178808
"(0, 4, 5, 8)",0.8609271523178808
"(0, 4, 6, 7)",0.8609271523178808
"(0, 4, 6, 8)",0.8609271523178808
"(0, 4, 7, 8)",0.8609271523178808
"(0, 5, 6, 7)",0.8609271523178808
"(0, 5, 6, 8)",0.8609271523178808
"(0, 5, 7, 8)",0.8609271523178808
"(0, 6, 7, 8)",0.8609271523178808
"(0, 3, 4, 6, 7)",0.8609271523178808
"(0, 3, 4, 6, 8)",0.8609271523178808
"(0, 3, 5, 6, 8)",0.8609271523178808
"(0, 4, 5, 6, 7)",0.8609271523178808
"(0, 4, 5, 6, 8)",0.8609271523178808
"(0, 4, 5, 7, 8)",0.8609271523178808
"(0, 4, 6, 7, 8)",0.8609271523178808
"(0, 5, 6, 7, 8)",0.8609271523178808
"(0, 3, 4, 5, 6, 7)",0.8609271523178808
"(0, 3, 4, 5, 6, 8)",0.8609271523178808
"(0, 3, 4, 6, 7, 8)",0.8609271523178808
"(0, 3, 5, 6, 7, 8)",0.8609271523178808
"(0, 4, 5, 6, 7, 8)",0.8609271523178808
"(0, 6)",0.8576158940397351
"(0, 7)",0.8576158940397351
"(0, 5, 6)",0.8576158940397351
"(0, 4, 5, 6)",0.8576158940397351
"(0, 3, 4, 5, 6)",0.8576158940397351
"(0, 1, 2, 5, 6, 8)",0.8576158940397351
"(0, 1, 2, 5, 7, 8)",0.8576158940397351
"(0, 1, 2, 5, 6, 7, 8)",0.8576158940397351
"(0, 3, 4, 5, 6, 7, 8)",0.8576158940397351
"(5,)",0.8543046357615894
"(0, 8)",0.8543046357615894
"(0, 1, 2, 5, 8)",0.8543046357615894
"(0, 1, 2, 6, 7)",0.8543046357615894
"(0, 1, 2, 6, 8)",0.8543046357615894
"(0, 1, 2, 3, 6, 8)",0.8543046357615894
"(0, 1, 2, 4, 6, 7)",0.8543046357615894
"(0, 1, 2, 4, 6, 8)",0.8543046357615894
"(0, 1, 2, 4, 7, 8)",0.8543046357615894
"(0, 1, 2, 6, 7, 8)",0.8543046357615894
"(0, 1, 4, 5, 6, 8)",0.8543046357615894
"(0, 1, 2, 3, 6, 7, 8)",0.8543046357615894
"(0, 1, 2, 4, 5, 6, 7)",0.8543046357615894
"(0, 1, 2, 4, 5, 6, 8)",0.8543046357615894
"(0, 1, 2, 4, 6, 7, 8)",0.8543046357615894
"(0, 1, 4, 5, 6, 7, 8)",0.8543046357615894
"(0, 2, 3, 5, 6, 7, 8)",0.8543046357615894
"(0, 1, 2, 4, 5, 6, 7, 8)",0.8543046357615894
"(0, 2)",0.8509933774834437
"(3, 6)",0.8509933774834437
"(4, 5)",0.8509933774834437
"(0, 1, 2, 3)",0.8509933774834437
"(0, 1, 2, 4)",0.8509933774834437
"(0, 1, 7, 8)",0.8509933774834437
"(0, 2, 7, 8)",0.8509933774834437
"(0, 1, 2, 3, 6)",0.8509933774834437
"(0, 1, 2, 3, 7)",0.8509933774834437
"(0, 1, 2, 3, 8)",0.8509933774834437
"(0, 1, 2, 4, 5)",0.8509933774834437
"(0, 1, 2, 4, 7)",0.8509933774834437
"(0, 1, 2, 4, 8)",0.8509933774834437
"(0, 1, 2, 7, 8)",0.8509933774834437
"(0, 1, 3, 6, 7)",0.8509933774834437
"(0, 1, 3, 6, 8)",0.8509933774834437
"(0, 1, 3, 7, 8)",0.8509933774834437
"(0, 1, 5, 6, 7)",0.8509933774834437
"(0, 2, 3, 5, 6)",0.8509933774834437
"(0, 2, 3, 7, 8)",0.8509933774834437
"(0, 2, 5, 6, 7)",0.8509933774834437
"(0, 1, 2, 3, 6, 7)",0.8509933774834437
"(0, 1, 2, 4, 5, 6)",0.8509933774834437
"(0, 1, 2, 4, 5, 7)",0.8509933774834437
"(0, 1, 2, 4, 5, 8)",0.8509933774834437
"(0, 1, 2, 5, 6, 7)",0.8509933774834437
"(0, 1, 3, 4, 6, 8)",0.8509933774834437
"(0, 1, 3, 5, 6, 8)",0.8509933774834437
"(0, 1, 3, 6, 7, 8)",0.8509933774834437
"(0, 1, 4, 5, 6, 7)",0.8509933774834437
"(0, 1, 4, 5, 7, 8)",0.8509933774834437
"(0, 2, 3, 4, 6, 8)",0.8509933774834437
"(0, 2, 3, 5, 6, 8)",0.8509933774834437
"(0, 2, 3, 6, 7, 8)",0.8509933774834437
"(0, 2, 4, 5, 6, 7)",0.8509933774834437
"(0, 2, 4, 5, 6, 8)",0.8509933774834437
"(0, 2, 5, 6, 7, 8)",0.8509933774834437
"(0, 1, 2, 3, 4, 6, 7)",0.8509933774834437
"(0, 1, 2, 3, 5, 6, 7)",0.8509933774834437
"(0, 1, 2, 3, 5, 6, 8)",0.8509933774834437
"(0, 1, 2, 4, 5, 7, 8)",0.8509933774834437
"(0, 1, 3, 4, 5, 6, 7)",0.8509933774834437
"(0, 1, 3, 4, 5, 6, 8)",0.8509933774834437
"(0, 1, 3, 4, 6, 7, 8)",0.8509933774834437
"(0, 1, 3, 5, 6, 7, 8)",0.8509933774834437
"(0, 2, 3, 4, 5, 6, 8)",0.8509933774834437
"(0, 2, 3, 4, 6, 7, 8)",0.8509933774834437
"(0, 2, 4, 5, 6, 7, 8)",0.8509933774834437
"(0, 1, 2, 3, 4, 5, 6, 7)",0.8509933774834437
"(0, 1, 2, 3, 5, 6, 7, 8)",0.8509933774834437
"(0, 1, 3, 4, 5, 6, 7, 8)",0.8509933774834437
"(0, 2, 3, 4, 5, 6, 7, 8)",0.8509933774834437
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8509933774834437
"(0,)",0.847682119205298
"(3,)",0.847682119205298
"(0, 1)",0.847682119205298
"(0, 1, 5)",0.847682119205298
"(0, 1, 3, 8)",0.847682119205298
"(0, 1, 4, 7)",0.847682119205298
"(0, 1, 4, 8)",0.847682119205298
"(0, 1, 5, 7)",0.847682119205298
"(0, 1, 5, 8)",0.847682119205298
"(0, 1, 6, 8)",0.847682119205298
"(0, 2, 3, 4)",0.847682119205298
"(0, 2, 3, 5)",0.847682119205298
"(0, 2, 3, 8)",0.847682119205298
"(0, 2, 6, 8)",0.847682119205298
"(0, 1, 2, 3, 4)",0.847682119205298
"(0, 1, 2, 3, 5)",0.847682119205298
"(0, 1, 2, 4, 6)",0.847682119205298
"(0, 1, 3, 5, 6)",0.847682119205298
"(0, 1, 4, 5, 8)",0.847682119205298
"(0, 1, 4, 6, 7)",0.847682119205298
"(0, 1, 4, 6, 8)",0.847682119205298
"(0, 1, 4, 7, 8)",0.847682119205298
"(0, 1, 5, 6, 8)",0.847682119205298
"(0, 1, 5, 7, 8)",0.847682119205298
"(0, 1, 6, 7, 8)",0.847682119205298
"(0, 2, 3, 4, 5)",0.847682119205298
"(0, 2, 3, 4, 8)",0.847682119205298
"(0, 2, 3, 5, 8)",0.847682119205298
"(0, 2, 3, 6, 7)",0.847682119205298
"(0, 2, 3, 6, 8)",0.847682119205298
"(0, 2, 4, 6, 7)",0.847682119205298
"(0, 2, 4, 6, 8)",0.847682119205298
"(0, 2, 5, 6, 8)",0.847682119205298
"(0, 2, 6, 7, 8)",0.847682119205298
"(0, 1, 2, 3, 4, 5)",0.847682119205298
"(0, 1, 2, 3, 4, 6)",0.847682119205298
