合约,日期,方向,预测,收盘价1,合约乘数,价值,数量
SM,20180212,0,[ 0.],7776.0,5,38880.0,82
SF,20180212,0,[ 0.],6656.0,5,33280.0,92
Y,20180212,0,[ 0.],5644.0,10,56440.0,52
I,20180212,0,[ 0.],523.0,100,52300.0,56
JD,20180212,0,[ 0.],3732.0,10,37320.0,78
M,20180212,1,[ 1.],2841.0,10,28410.0,108
CF,20180212,1,[ 1.],14885.0,5,74425.0,40
RM,20180212,1,[ 1.],2380.0,10,23800.0,131
A,20180212,1,[ 1.],3562.0,10,35620.0,82
P,20180212,1,[ 1.],5192.0,10,51920.0,57
