合约,日期,方向,预测,收盘价1,合约乘数,价值,数量
SM,20180309,0,[ 0.],7670.0,5,38350.0,82
SF,20180309,0,[ 0.],6094.0,5,30470.0,92
Y,20180309,0,[ 0.],5670.0,10,56700.0,52
I,20180309,0,[ 0.],483.5,100,48350.0,56
JD,20180309,0,[ 0.],3675.0,10,36750.0,78
M,20180309,1,[ 1.],3097.0,10,30970.0,108
CF,20180309,1,[ 1.],15230.0,5,76150.0,40
PP,20180309,1,[ 1.],8982.0,5,44910.0,64
RM,20180309,1,[ 1.],2537.0,10,25370.0,131
L,20180309,1,[ 1.],9305.0,5,46525.0,61
