合约,日期,方向,预测,收盘价1,合约乘数,价值,数量
SM,20180504,0,[ 0.],7332.0,5,36660.0,82
SF,20180504,0,[ 0.],6516.0,5,32580.0,92
Y,20180504,0,[ 0.],5766.0,10,57660.0,52
I,20180504,0,[ 0.],471.5,100,47150.0,56
FG,20180504,0,[ 0.],1371.0,20,27420.0,101
M,20180504,1,[ 1.],3206.0,10,32060.0,108
C,20180504,1,[ 1.],1744.0,10,17440.0,165
CF,20180504,1,[ 1.],15575.0,5,77875.0,40
PP,20180504,1,[ 1.],9283.0,5,46415.0,64
RM,20180504,1,[ 1.],2650.0,10,26500.0,131
