合约,日期,方向,预测,收盘价1,合约乘数,价值,数量
SM,20180326,0,[ 0.],7360.0,5,36800.0,82
SF,20180326,0,[ 0.],6000.0,5,30000.0,92
Y,20180326,0,[ 0.],5856.0,10,58560.0,52
I,20180326,0,[ 0.],439.0,100,43900.0,56
JD,20180326,0,[ 0.],3399.0,10,33990.0,78
M,20180326,1,[ 1.],3090.0,10,30900.0,108
C,20180326,1,[ 1.],1759.0,10,17590.0,165
CF,20180326,1,[ 1.],15495.0,5,77475.0,40
PP,20180326,1,[ 1.],8512.0,5,42560.0,64
RM,20180326,1,[ 1.],2518.0,10,25180.0,131
