合约,日期,方向,预测,收盘价1,合约乘数,价值,数量
SM,20180502,0,[ 0.],7350.0,5,36750.0,82
SF,20180502,0,[ 0.],6430.0,5,32150.0,92
Y,20180502,0,[ 0.],5758.0,10,57580.0,52
FG,20180502,0,[ 0.],1377.0,20,27540.0,101
M,20180502,1,[ 1.],3226.0,10,32260.0,108
C,20180502,1,[ 1.],1736.0,10,17360.0,165
CF,20180502,1,[ 1.],15435.0,5,77175.0,40
PP,20180502,1,[ 1.],9185.0,5,45925.0,64
RM,20180502,1,[ 1.],2676.0,10,26760.0,131
