合约,日期,方向,预测,收盘价1,合约乘数,价值,数量
SM,20180306,0,[ 0.],8090.0,5,40450.0,82
SF,20180306,0,[ 0.],6416.0,5,32080.0,92
Y,20180306,0,[ 0.],5832.0,10,58320.0,52
I,20180306,0,[ 0.],520.5,100,52050.0,56
FG,20180306,0,[ 0.],1484.0,20,29680.0,101
M,20180306,1,[ 1.],3123.0,10,31230.0,108
CF,20180306,1,[ 1.],15425.0,5,77125.0,40
RM,20180306,1,[ 1.],2565.0,10,25650.0,131
L,20180306,1,[ 1.],9535.0,5,47675.0,61
