合约,日期,前收盘,下一开盘价,开盘价,开盘价1,最高价,最低价,收盘价,收盘价1,成交量,成交额,成交笔数,涨跌(收盘价),涨跌幅(收盘价),振幅(收盘价),均价,持仓量,持仓量变化,前结算价,结算价,涨跌(结算价),涨跌幅(结算价),最近交易日期,市场最近交易日,MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,持仓量变化,资金变动,价格变动贡献度,分类
C.DCE,20180322,-7.5456469873359495,1744.0,-7.39767721899328,1755.0,-8.672307971511763,-9.0260747973145,-10.690256628246601,1745.0,258930.0,4529745300.0,0,-13.0,-24.52998340732171,0.740740741,1749.409223,832814.0,21.193694227543475,-5.864748328534276,-9.17309930990303,-9.0,-19.67602116828211,2018/3/22,2018/3/22,-5.672162906884658,3.370424585038556,15.680891778547348,15.380764416674026,17.74821216934484,0.0,21.193694227543475,20.947321100129727,-24.652202914068756,-1.0
C.DCE,20180323,-10.690256628246601,1756.0,-10.788449785676136,1744.0,-8.982375517982469,-10.311213085727722,-8.810462770390203,1751.0,299226.0,5223039400.0,0,2.0,4.065540562481203,0.9169054440000001,1745.516566,853168.0,13.184730519436151,-8.757504228933378,-10.41100406244125,-4.0,-9.09982738778838,2018/3/23,2018/3/23,-6.938069115517095,0.5505844393852612,14.580739859495353,14.769134062689474,17.21813282657253,0.0,13.184730519436151,13.07402582367223,4.051854631064522,1.0
C.DCE,20180326,-8.810462770390203,1759.0,-7.086288472627174,1756.0,-6.487723278858645,-8.703210668861857,-6.27301272835971,1759.0,356924.0,6262402700.0,0,14.0,26.181297518362342,1.085094232,1754.547943,904004.0,28.099771346780827,-10.029021508722344,-7.612889728748904,9.0,19.809960221310874,2018/3/26,2018/3/26,-7.337437755909562,-1.5950734271977538,13.33662951132628,14.109556815176333,16.81168452648106,0.0,28.099771346780827,27.963288294308313,26.081984022393783,1.0
C.DCE,20180327,-6.27301272835971,1745.0,-6.149548755558854,1759.0,-7.738929565966615,-9.669949382441338,-10.690256628246601,1745.0,233170.0,4082073900.0,0,-9.0,-17.57066131400427,1.023308698,1750.685723,915660.0,8.376471036693708,-7.155241094792359,-8.862134838303646,-4.0,-9.074339891285405,2018/3/27,2018/3/27,-8.318956541727871,-4.321729528951721,11.842778131060427,13.29535774373781,16.406034761312256,0.0,8.376471036693708,8.295238462667896,-17.702832805039122,-1.0
C.DCE,20180328,-10.690256628246601,1745.0,-10.483149621969389,1745.0,-10.216854681612979,-9.990917978002692,-10.378555879770005,1746.0,229114.0,3999827300.0,0,-4.0,-8.088969099856861,0.630372493,1745.780398,892542.0,-11.373632342183491,-8.438127156144212,-10.41100406244125,-5.0,-11.312671482863124,2018/3/28,2018/3/28,-8.903580140599985,-6.828461777565103,10.31472079120401,12.373986897894085,15.954696247464952,0.0,-11.373632342183491,-11.177918272779507,-8.084789250319993,1.0
C.DCE,20180329,-10.378555879770005,1748.0,-10.483149621969389,1745.0,-10.830361947432458,-9.669949382441338,-11.311587688640294,1743.0,161278.0,2813142900.0,0,-2.0,-4.06322014469454,0.458190149,1744.281861,900530.0,6.305908187324697,-10.029021508722344,-10.718899032750848,-1.0,-2.299038539211992,2018/3/29,2018/3/29,-9.031544178766502,-7.549717197171681,8.750857210836152,11.399618888899035,15.48039592729495,0.0,6.305908187324697,6.249445039849164,-4.070387264530467,-1.0
C.DCE,20180330,-11.311587688640294,1746.0,-9.56345169155015,1748.0,-10.523934537549586,-9.669949382441338,-11.001273513084989,1744.0,245582.0,4287583500.0,0,0.0,0.0,0.516351119,1745.8867100000002,931384.0,18.71922855080777,-10.345302332184623,-10.41100406244125,1.0,2.3003553337082607,2018/3/30,2018/3/30,-9.481968958542964,-8.443365105547528,6.984772511494022,10.452184867734537,14.915870053669423,0.0,18.71922855080777,18.49193587620539,0.0,1.0
C.DCE,20180402,-11.001273513084989,1749.0,-10.177204566609873,1746.0,-8.672307971511763,-11.58524880039338,-9.12529568183097,1750.0,448150.0,7825972900.0,0,5.0,10.07770422758606,1.20412844,1746.284258,967770.0,21.48282833993764,-10.029021508722344,-10.102458134256587,1.0,2.299038539211992,2018/4/2,2018/4/2,-10.066505231049725,-8.957952666512796,4.856125739892292,9.63805976432559,14.423175113699486,26.24676026840737,21.48282833993764,21.28375885318559,10.044372458534014,1.0
C.DCE,20180403,-9.12529568183097,1746.0,-9.255680113571785,1749.0,-8.982375517982469,-8.703210668861857,-10.690256628246601,1745.0,242072.0,4235252700.0,0,-1.0,-2.029607279527198,0.628571429,1749.583884,966050.0,0.7569019611338064,-9.712081261173772,-9.17309930990303,3.0,6.862782389621238,2018/4/3,2018/4/3,-10.066505231049725,-9.467076246181364,2.5046451278578488,8.973740913257501,13.907330566893691,25.371086134347863,0.7569019611338064,0.7871108604301611,-2.035516966767098,-1.0
C.DCE,20180404,-10.690256628246601,1764.0,-10.177204566609873,1746.0,-7.426807858293202,-8.055734329203638,-5.953783704284717,1760.0,357980.0,6284118500.0,0,11.0,21.276060334069896,0.8022922640000001,1755.438432,1022054.0,30.232785228322683,-8.757504228933378,-7.2993272538949086,6.0,13.501689750120605,2018/4/4,2018/4/4,-9.158792963357655,-9.296140892846779,0.7272232960491607,8.343141010442714,13.596803190852583,24.40789904609862,30.232785228322683,30.102791045444704,21.11370564619544,1.0
C.DCE,20180409,-5.953783704284717,1759.0,-4.580889224513598,1764.0,-1.43016386274752,-5.1175065626959935,-6.591833881177159,1758.0,585470.0,10340392500.0,0,3.0,6.03365206236375,1.363636364,1766.169488,1018564.0,-0.25958861893792573,-6.833278699225659,-3.8239713718157944,11.0,23.586500558212137,2018/4/9,2018/4/9,-8.185132794360868,-8.855241437471285,-0.877764510016128,7.6037479846470575,13.075395524008407,23.45050981232491,-0.25958861893792573,-0.22909845323799516,6.04075610831385,-1.0
C.DCE,20180410,-6.591833881177159,1750.0,-6.149548755558854,1759.0,-7.426807858293202,-7.406069376956324,-9.439540856305854,1749.0,345002.0,6044206200.0,0,-17.0,-30.546525858129396,0.6825938570000001,1751.93367,970826.0,-24.004975041647462,-3.2663607080494117,-8.550612621755597,-15.0,-30.361907251180316,2018/4/10,2018/4/10,-7.861816613306054,-8.922990481947835,-2.4452932366688174,6.82354943110186,12.463436892432036,22.326651316552898,-24.004975041647462,-23.713112486323617,-30.669471147149412,-1.0
C.DCE,20180411,-9.439540856305854,1747.0,-8.947336120983337,1750.0,-8.982375517982469,-7.731164710734397,-8.810462770390203,1751.0,203904.0,3571138500.0,0,0.0,0.0,0.457404231,1751.382268,970540.0,1.5801019567077716,-8.118191697554025,-8.550612621755597,0.0,0.0,2018/4/11,2018/4/11,-7.79657364393006,-9.195990962537941,-3.7570216937267418,5.878012989339595,11.739016466361882,21.49053013379239,1.5801019567077716,1.5976031880466266,0.0,1.0
C.DCE,20180412,-8.810462770390203,1744.0,-9.870632568292372,1747.0,-9.909140528046088,-9.34832803337872,-11.001273513084989,1744.0,305424.0,5333032200.0,0,-7.0,-13.910714904754059,0.571102227,1746.1077710000002,926704.0,-22.15075446637813,-8.118191697554025,-10.102458134256587,-5.0,-11.30638666721103,2018/4/12,2018/4/12,-7.8610259451883095,-9.229422400213558,-5.24896674257711,4.856200804307932,10.944161356429994,20.55191475564277,-22.15075446637813,-21.812234969922805,-13.964868367912906,-1.0
C.DCE,20180413,-11.001273513084989,1746.0,-10.788449785676136,1744.0,-10.216854681612979,-9.669949382441338,-9.75317882706296,1748.0,219384.0,3830047000.0,0,2.0,4.067863627423776,0.573394495,1745.8187469999998,938118.0,8.240511965220676,-9.712081261173772,-10.41100406244125,-1.0,-2.2977232505654115,2018/4/13,2018/4/13,-8.646627651517775,-9.162193348458402,-6.569783479017502,3.856416007746155,10.080760818657609,19.61229897839516,8.240511965220676,8.172096615158033,4.058784592780675,1.0
C.DCE,20180416,-9.75317882706296,1741.0,-10.177204566609873,1746.0,-11.441187445098798,-9.669949382441338,-11.930033205775175,1741.0,162960.0,2840425900.0,0,-4.0,-8.075277771871662,0.34324942799999997,1743.020312,932152.0,-1.6810969533473852,-10.029021508722344,-11.026124755579723,-2.0,-4.590448248425716,2018/4/16,2018/4/16,-9.744517065175437,-9.228677397391024,-6.998124702669642,2.7929276996362518,9.12407118035906,18.66815893025111,-1.6810969533473852,-1.6072520909198502,-8.107686184092891,-1.0
C.DCE,20180417,-11.930033205775175,1740.0,-11.700303243348884,1741.0,-12.654224409819157,-11.58524880039338,-12.238127542576088,1740.0,266290.0,4629276900.0,0,-3.0,-6.098986306460958,0.45950603100000004,1738.4343760000002,912510.0,-9.445895194628093,-10.660903898878345,-12.551583472332005,-5.0,-11.356858728327545,2018/4/17,2018/4/17,-10.317095267277132,-9.361561635943922,-7.557299337918508,1.5796819792381598,8.172446662836386,17.631258192941317,-9.445895194628093,-9.237962168392016,-6.102759456724563,-1.0
C.DCE,20180418,-12.238127542576088,1738.0,-12.002846779653133,1740.0,-12.049188470331487,-10.949700585144683,-12.851967940132234,1738.0,180122.0,3134056700.0,0,0.0,0.0,0.459770115,1739.9633030000002,923042.0,7.744169141925482,-12.228038304993973,-12.24797383331616,1.0,2.3082878687642463,2018/4/18,2018/4/18,-11.140028214756157,-9.761287910257636,-8.056601773109904,0.04076975051327025,7.259699812357489,16.579954261878044,7.744169141925482,7.648547452184381,0.0,-1.0
C.DCE,20180419,-12.851967940132234,1739.0,-12.605718297321467,1738.0,-13.256156838146829,-12.217697017342267,-13.157677873231727,1737.0,218818.0,3798671500.0,0,-2.0,-4.081857861443218,0.46029919399999997,1735.9958960000001,921834.0,1.0508751775234373,-11.916125702948676,-13.457685695412621,-4.0,-9.151230354954428,2018/4/19,2018/4/19,-11.577104845293427,-10.025388058293117,-8.478772562413397,-1.5848278675247869,6.5357039008353865,15.538861562623879,1.0508751775234373,1.0798775396904787,-4.0843981807083125,-1.0
C.DCE,20180420,-13.157677873231727,1744.0,-12.304657527270166,1739.0,-10.216854681612979,-10.630814107452466,-11.621180443884782,1742.0,323448.0,5646146600.0,0,7.0,14.018119648740594,0.748416810593,1745.61184487,910846.0,-4.555857672145628,-13.158929085744617,-10.41100406244125,10.0,21.90178089883335,2018/04/20,2018/04/20,-11.954541658013511,-10.630244849639048,-8.717182041179164,-2.955095005193769,5.728197064847862,14.618410461978655,-4.555857672145628,-4.437232493345078,13.980228833731402,1.0
C.DCE,20180423,-11.621180443884782,1742.0,-10.788449785676136,1744.0,-10.216854681612979,-9.990917978002692,-11.930033205775175,1741.0,258060.0,4505098900.0,0,-4.0,-8.102706600569746,0.631458094145,1745.75637449,901960.0,-3.354631890847685,-10.029021508722344,-10.41100406244125,0.0,0.0,2018/04/23,2018/04/23,-11.954541658013511,-11.197634408543536,-8.789642855520363,-4.19712354027515,4.8284909945552315,13.763328424200694,-3.354631890847685,-3.2525618800433165,-8.107686184092891,-1.0
C.DCE,20180424,-11.930033205775175,1738.0,-11.39704424139277,1742.0,-11.745549855257131,-10.630814107452466,-12.851967940132234,1738.0,170360.0,2966602700.0,0,-7.0,-13.98726760684172,0.459506031017,1741.37279878,890336.0,-4.91854263388371,-10.029021508722344,-11.638495930190132,-4.0,-9.120319758300937,2018/04/24,2018/04/24,-12.078324382941254,-11.55909635064787,-9.025646155167067,-5.337837929195366,3.96014903131816,12.96528137614159,-4.91854263388371,-4.779115699828033,-14.011049010452616,-1.0
C.DCE,20180425,-12.851967940132234,1737.0,-12.605718297321467,1738.0,-12.654224409819157,-11.901870357521943,-13.157677873231727,1737.0,193032.0,3354224000.0,0,-4.0,-8.12109549402345,0.517836593786,1737.6517883000001,889444.0,1.232284303398501,-11.289990603731546,-12.854416868826291,-4.0,-9.140903782347877,2018/04/25,2018/04/25,-12.139925617156386,-12.018120223994835,-9.426919109613877,-6.348016467577992,2.900941116072076,12.200507928753993,1.232284303398501,1.257788974333785,-8.126096649114501,-1.0
C.DCE,20180426,-13.157677873231727,1728.0,-12.906012038000192,1737.0,-14.152939230369974,-15.02117151780621,-16.166227679541997,1727.0,311920.0,5394700200.0,0,-10.0,-19.594597285121917,0.805987334485,1729.51404206,899162.0,7.284997580468399,-12.539155590245926,-15.247089309889617,-8.0,-17.846358975600488,2018/04/26,2018/04/26,-12.744487574310774,-12.561291504498271,-9.745382691562284,-7.503567741477028,1.7404842306027888,11.491166611552273,7.284997580468399,7.163662240537029,-19.69925720289904,-1.0
C.DCE,20180427,-16.166227679541997,1732.0,-15.571397308037092,1728.0,-15.336536275137306,-15.02117151780621,-14.973880294807564,1731.0,228734.0,3957554100.0,0,2.0,4.107765170724079,0.579038795599,1730.19931449,865760.0,-16.898729703425964,-14.99723808873474,-14.95107762508114,1.0,2.320289725837611,2018/04/27,2018/04/27,-13.414519374732414,-13.107803041703846,-10.012133678756449,-8.549745672165713,0.6004551532627431,10.760908637332236,-16.898729703425964,-16.488609722753083,4.098505713689995,1.0
C.DCE,20180502,-14.973880294807564,1737.0,-14.395388440988881,1732.0,-13.256156838146829,-13.784223144324677,-13.46255713225382,1736.0,246604.0,4279563600.0,0,6.0,12.123730101048771,0.751010976314,1735.39910139,862966.0,0.14013261004814126,-14.693147158197121,-13.457685695412621,5.0,11.439829599368935,2018/05/02,2018/05/02,-13.719448635540246,-13.26773390937091,-10.136834369181443,-8.8826463540344,-0.46295092573947727,10.101616748157696,0.14013261004814126,0.18759534191743654,12.090473819020644,1.0
C.DCE,20180503,-13.46255713225382,1739.0,-12.906012038000192,1737.0,-13.555916599184592,-12.532709080196796,-12.545445167138489,1739.0,185386.0,3219914800.0,0,4.0,8.130321050612864,0.460829493088,1736.8705296,865428.0,3.1554360555872165,-13.158929085744617,-13.156456676364726,1.0,2.312274676073045,2018/05/03,2018/05/03,-13.658528044374506,-13.299777325054585,-10.226292761716138,-9.253141755303403,-1.6206652183281136,9.35860513417942,3.1554360555872165,3.1454788715216537,8.11688105199724,1.0
C.DCE,20180504,-12.545445167138489,1744.0,-12.304657527270166,1739.0,-11.441187445098798,-11.58524880039338,-11.001273513084989,1744.0,243894.0,4249264300.0,0,8.0,15.900494877633264,0.690051753882,1742.25864515,851456.0,-6.253727165594199,-12.84945873792303,-11.332663066644265,6.0,13.598801469621513,2018/05/04,2018/05/04,-13.228979525286178,-13.106669645645965,-10.334901311952244,-9.503997117040221,-3.003381920674059,8.688892753802527,-6.253727165594199,-6.1169010526842555,15.858124484686726,1.0
C.DCE,20180507,-11.001273513084989,1742.0,-10.788449785676136,1744.0,-11.745549855257131,-11.267852204817267,-11.621180443884782,1742.0,217812.0,3792964000.0,0,0.0,0.0,0.573394495413,1741.39349531,825518.0,-12.917426702326104,-10.975806509886489,-11.638495930190132,-1.0,-2.302993450600013,2018/05/07,2018/05/07,-12.318241527668299,-12.946094341461048,-10.388766863137079,-9.717509689604306,-4.475240561658573,8.0307600903609,-12.917426702326104,-12.670418690505578,0.0,-1.0
C.DCE,20180508,-11.621180443884782,1746.0,-11.39704424139277,1742.0,-11.745549855257131,-10.630814107452466,-11.001273513084989,1744.0,210818.0,3672729700.0,0,3.0,6.095512547337201,0.459242250287,1742.13288239,801880.0,-11.659743331814248,-11.289990603731546,-11.332663066644265,1.0,2.3043147781854003,2018/05/08,2018/05/08,-11.516535912350705,-12.88124540841654,-10.680479376423577,-9.847554756350306,-5.737533308983586,7.4493012537757295,-11.659743331814248,-11.445701457693566,6.08887162335251,1.0
C.DCE,20180509,-11.001273513084989,1749.0,-10.177204566609873,1746.0,-9.909140528046088,-8.703210668861857,-10.066190244506771,1747.0,189328.0,3310675600.0,0,5.0,10.07770422758606,0.45871559633000003,1748.64552523,813494.0,8.352881972934597,-10.975806509886489,-9.483487169779586,6.0,13.553811382984826,2018/05/09,2018/05/09,-10.82717911879729,-12.686047653995978,-10.880928068028403,-9.824077384056451,-6.832515439811139,6.679608808499019,8.352881972934597,8.279356500275334,10.061250834170735,1.0
C.DCE,20180510,-10.066190244506771,1752.0,-9.255680113571785,1749.0,-8.672307971511763,-7.406069376956324,-8.495061702282406,1752.0,187832.0,3293324500.0,0,4.0,8.07983643183502,0.457927876359,1753.33516121,802514.0,-4.551293112694395,-9.076302471021648,-7.925970943910308,5.0,11.325261794189267,2018/05/10,2018/05/10,-10.00062806043848,-12.228490515827303,-10.826465863450338,-9.812210648983054,-7.741900535387003,5.985993211519784,-4.551293112694395,-4.468124274812766,8.057481861824641,1.0
C.DCE,20180511,-8.495061702282406,1754.0,-8.32900456612493,1752.0,-8.982375517982469,-7.406069376956324,-7.862633963084214,1754.0,137598.0,2409665400.0,0,1.0,2.027292372751731,0.399543378995,1751.23577378,788706.0,-6.1606818977174385,-7.476727952810506,-8.550612621755597,-2.0,-4.569591323932251,2018/05/11,2018/05/11,-9.357017713281223,-11.670098515506481,-10.771789166665322,-9.872009756186209,-8.495793417419002,5.1602800571036695,-6.1606818977174385,-6.069490796753627,2.0250814655158678,1.0
C.DCE,20180514,-7.862633963084214,1762.0,-7.708605384356872,1754.0,-4.283149168210322,-6.100863865880228,-4.9938541201643005,1763.0,364060.0,6418342900.0,0,12.0,22.885948634179726,1.0262257696700001,1762.99041367,785500.0,-0.09648485225341119,-8.118191697554025,-5.09255134793117,11.0,23.6335886224049,2018/05/14,2018/05/14,-7.989884821840974,-10.484054093529885,-10.424753147689252,-9.657613801827999,-9.176822231211965,4.465386372677656,-0.09648485225341119,-0.07239987165311845,22.78375974906787,1.0
C.DCE,20180515,-4.9938541201643005,1766.0,-5.209351129592427,1762.0,-5.2299864460277234,-4.460145678755346,-3.709485639097835,1767.0,222558.0,3922727900.0,0,5.0,9.971398997036374,0.567214974475,1762.56432031,788328.0,3.3649328817235684,-4.567998359003553,-5.09255134793117,0.0,0.0,2018/05/15,2018/05/15,-6.474525769330988,-9.278328390718372,-10.074785796837368,-9.406240599380986,-9.755340812669282,3.6949684233115647,3.3649328817235684,3.3767675829886485,9.949776252671384,1.0
