合约,日期,前收盘,下一开盘价,开盘价,开盘价1,最高价,最低价,收盘价,收盘价1,成交量,成交额,成交笔数,涨跌(收盘价),涨跌幅(收盘价),振幅(收盘价),均价,持仓量,持仓量变化,前结算价,结算价,涨跌(结算价),涨跌幅(结算价),最近交易日期,市场最近交易日,MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,持仓量变化,资金变动,价格变动贡献度,分类
M.DCE,20180125,-16.21422575231165,2781.0,-16.400957066938624,2760.0,-16.188020160944,-15.968716583831124,-15.415642857628946,2781.0,610790.0,16933097100.0,0,12.0,7.601779598002011,0.906453952,2772.327166,1870492.0,-2.966448273779285,-15.391737463535833,-15.652957831703262,3.0,1.0180372098237882,2018/1/25,2018/1/25,-16.782826267086968,-22.21154366587762,0.0,0.0,0.0,0.0,-2.966448273779285,-2.813893442369043,7.521131662351458,1.0
M.DCE,20180126,-14.81620254599634,2768.0,-15.109725374700524,2781.0,-16.07094055340299,-16.29050361689106,-16.04655033733772,2771.0,555146.0,15384440100.0,0,-1.0,-0.9855918684047467,1.150665228,2771.242178,1862222.0,1.664159901172333,-15.210892455788333,-15.714446335199248,-1.0,-2.2760766598449536,2018/1/26,2018/1/26,-16.895956423430917,-21.9102001899844,0.0,0.0,0.0,0.0,1.664159901172333,1.644019836823972,-0.9865204436283221,-1.0
M.DCE,20180129,-15.426637681381074,2807.0,-15.911237260911307,2768.0,-14.475571344432076,-15.77508286807685,-13.691117183071476,2808.0,980678.0,27357122200.0,0,37.0,22.750669836470323,1.840490798,2789.613125,1942662.0,27.76864463777666,-15.271212827258537,-14.601429667569185,18.0,13.122713300972663,2018/1/29,2018/1/29,-16.615163220893706,-21.53341584560151,-29.13616759246728,0.0,0.0,0.0,27.76864463777666,27.07534902624488,22.44002232524815,1.0
M.DCE,20180130,-13.149239050939741,2808.0,-13.486630865223717,2807.0,-14.475571344432076,-13.750699210055068,-13.948462006283428,2804.0,685532.0,19198365900.0,0,15.0,9.376574954098771,0.712250712,2800.506162,1944584.0,4.964148252138443,-14.179664631098198,-13.914984550605084,11.0,7.50109408216192,2018/1/30,2018/1/30,-16.359574389255258,-21.162577159274644,-28.97595568386188,0.0,0.0,0.0,4.964148252138443,4.8104499510805,9.370641919935117,-1.0
M.DCE,20180131,-13.397853245015767,2803.0,-13.42369680141524,2808.0,-13.87801176373933,-13.287964238230941,-13.239279185587137,2815.0,618720.0,17397331900.0,0,15.0,9.390154300877725,0.8202567759999999,2811.826335,1903506.0,-8.922202261116176,-13.506787780944464,-13.22402724791629,11.0,7.466361022658631,2018/1/31,2018/1/31,-15.630835333887624,-20.82382857947666,-28.8015322095024,0.0,0.0,0.0,-8.922202261116176,-8.694449462303808,9.333461051611877,1.0
M.DCE,20180201,-12.712842544231307,2794.0,-13.738002532810057,2803.0,-14.713611765510727,-13.750699210055068,-14.269255510146337,2799.0,569754.0,15948916800.0,0,-12.0,-8.083973740725938,0.568383659,2799.2636820000002,1926680.0,11.710459527291796,-12.82972528893714,-13.977578161969525,-12.0,-11.0501949552716,2018/2/1,2018/2/1,-15.398873086344935,-20.583310080065765,-28.681345745486457,0.0,0.0,0.0,11.710459527291796,11.341772175044262,-8.111804718238261,-1.0
M.DCE,20180202,-13.707830594685134,2770.0,-14.301413877946949,2794.0,-15.424252463537847,-15.710445708891896,-16.297671658171666,2767.0,688628.0,19125513600.0,0,-32.0,-20.314010519036387,1.214719543,2777.336036,1906800.0,-2.1076095617804,-13.56813424394818,-15.34489641037279,-22.0,-18.652656017545066,2018/2/2,2018/2/2,-15.4497352827211,-20.68050222132355,-28.714235126030047,0.0,0.0,0.0,-2.1076095617804,-1.9574780486161387,-20.486103386373273,-1.0
M.DCE,20180205,-15.669703863810682,2764.0,-15.788383201040745,2770.0,-16.480032985725735,-15.645762534265891,-16.172200920074985,2769.0,450010.0,12463305800.0,0,-8.0,-5.607376264361562,0.542103361,2769.561965,1865758.0,-8.910795771017021,-14.90871551789153,-15.837298408230701,-8.0,-7.973978672851324,2018/2/5,2018/2/5,-15.950743484039407,-20.807726780254455,-28.706033114926953,0.0,0.0,0.0,-8.910795771017021,-8.47631785855976,-5.592717438240527,-1.0
M.DCE,20180206,-15.54825102546755,2773.0,-16.1564387257245,2764.0,-16.596561056378256,-16.03316801412805,-16.485537890378247,2764.0,510660.0,14128239300.0,0,-5.0,-3.6312865051679992,0.6861682920000001,2766.662613,1888812.0,11.673146780806988,-15.391737463535833,-16.021262034253255,-3.0,-3.9200513549264286,2018/2/6,2018/2/6,-16.460163053429795,-20.956707978901278,-28.75528726411904,0.0,0.0,0.0,11.673146780806988,11.218643652384287,-3.6303707397443787,-1.0
M.DCE,20180207,-15.851579747837384,2795.0,-15.603788675781892,2773.0,-14.594662852768955,-15.126660768227424,-13.884184473129459,2805.0,743306.0,20764390500.0,0,39.0,23.89423425596675,1.4109985530000002,2793.518484,1875420.0,0.0,-15.572232118601235,-14.352348129142747,27.0,19.912650825953378,2018/2/7,2018/2/7,-16.58917724327413,-20.604280395616414,-28.60148410675919,0.0,0.0,0.0,0.0,0.0,23.542409537794455,1.0
