合约,日期,前收盘,下一开盘价,开盘价,开盘价1,最高价,最低价,收盘价,收盘价1,成交量,成交额,成交笔数,涨跌(收盘价),涨跌幅(收盘价),振幅(收盘价),均价,持仓量,持仓量变化,前结算价,结算价,涨跌(结算价),涨跌幅(结算价),最近交易日期,市场最近交易日,MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,持仓量变化,资金变动,价格变动贡献度,分类
I.DCE,20180326,-11.543850906330633,438.0,-11.047648065962115,437.5,-10.918956808911076,-10.199604783556111,-10.606451804608845,439.0,2081784.0,91351564500.0,0,-8.5,-14.296837497786598,2.057142857,438.8138467,1392984.0,3.3210323814144473,-7.800294579565673,-10.508565149565221,-9.0,-21.50688069263117,2018/3/26,2018/3/26,-5.773030788980378,-0.9930018565257441,8.134330372224596,15.859190824152506,23.5881058286151,0.0,3.3210323814144473,3.7337029170904543,-14.277482826729546,1.0
I.DCE,20180327,-11.07891866919526,443.5,-10.89383617535453,438.0,-9.333783862884545,-9.26895274453021,-9.053276662873557,444.0,1889482.0,83802769400.0,0,5.5,13.864695579805009,2.505694761,443.52245430000005,1285004.0,-15.442525324682599,-10.606451804608845,-8.957540822563658,5.0,11.871355915699475,2018/3/27,2018/3/27,-6.741046524420327,-2.213509636675326,6.465330671679148,14.821781678228533,22.61714792164264,0.0,-15.442525324682599,-14.445614003508261,13.828618269954376,1.0
I.DCE,20180328,-9.51800803221704,439.0,-9.191153846013997,443.5,-10.286902654837156,-12.347841925623783,-10.760889392627028,438.5,2533648.0,110649237700.0,0,-5.0,-7.223760276009443,4.054054054,436.71906160000003,1406098.0,23.62372791064665,-9.053276662873557,-11.124489329760891,-7.0,-17.31826265636426,2018/3/28,2018/3/28,-8.310073425157782,-4.00154096903583,4.7439928611997075,13.628301384203276,21.552872410592727,0.0,23.62372791064665,23.128949685936647,-7.355752477435104,-1.0
I.DCE,20180329,-11.234076049338476,441.0,-10.585702929584961,439.0,-11.54813937632138,-11.431416551136273,-9.987054853269264,441.0,1838078.0,80284214100.0,0,4.5,11.93208289090557,2.508551881,436.7834994,1315884.0,-12.456191589866371,-11.223177241294813,-11.124489329760891,0.0,-0.5110231092521147,2018/3/29,2018/3/29,-9.935259348134792,-5.69750435966121,3.0333852994136805,12.487785004309337,20.410027779630994,0.0,-12.456191589866371,-11.435608562808817,11.958298023681792,1.0
I.DCE,20180330,-10.456544143518656,443.0,-9.9674628944272,441.0,-10.761206339556203,-11.278041073687156,-9.209278927300304,443.5,2152332.0,94346595700.0,0,7.0,16.652167465589415,2.947845805,438.34592289999995,1249410.0,-8.349221295616005,-11.223177241294813,-10.662799209055393,1.5,3.271527912273555,2018/3/30,2018/3/30,-9.56187587194264,-7.075939056984879,1.440600462727204,11.377341207204907,19.410405897001326,0.0,-8.349221295616005,-7.535978501302438,16.671958140018162,1.0
I.DCE,20180402,-9.67482731993912,447.0,-9.346715095683592,443.0,-4.658705872295755,-8.176577343688038,-8.271160942816138,446.5,2516146.0,112733538800.0,0,8.5,19.309514423647315,4.96054115,448.04053020000003,1142970.0,-15.18712361474146,-10.760889392627028,-7.549461397328869,10.0,23.1625483727597,2018/4/2,2018/4/2,-9.091842392400025,-7.622682255208986,0.19196965604126603,10.3061026507931,18.49452431800374,27.459710040313226,-15.18712361474146,-14.293513611186661,19.308999615115496,1.0
I.DCE,20180403,-8.731665000752365,455.5,-8.098297991030648,447.0,-7.411413884017193,-9.734968331983815,-9.987054853269264,441.0,1578380.0,70561963100.0,0,-7.0,-11.093054100576055,4.143337066,447.05307400000004,932058.0,-30.502374863387153,-7.643087496498467,-7.863268703375226,-1.0,-2.9676607645225346,2018/4/3,2018/4/3,-9.279948680680747,-8.23232180611663,-1.1574985503794792,9.07059786548323,17.453226426688744,26.42766229822395,-30.502374863387153,-29.122724937587968,-11.28618076818669,-1.0
I.DCE,20180404,-10.456544143518656,438.0,-5.419708638205876,455.5,-6.766448601576002,-10.04488309813516,-10.760889392627028,438.5,2739746.0,122519029600.0,0,-19.0,-31.601686361007037,4.875283447,447.19119800000004,1639100.0,49.94508974299626,-4.635833051637874,-7.863268703375226,-10.5,-24.107525629100913,2018/4/4,2018/4/4,-9.279948680680747,-9.059200864603277,-2.4990311876268834,7.655670717424599,16.46422082485634,25.414234980078135,49.94508974299626,49.91164366149286,-31.838532479557806,-1.0
I.DCE,20180409,-11.234076049338476,444.0,-10.89383617535453,438.0,-10.128458922491212,-10.662799209055393,-9.053276662873557,444.0,2200544.0,96667650100.0,0,-3.0,-3.2805026126019996,2.9646522230000003,439.2897852,1775758.0,25.856907720163875,-7.95737746957807,-10.35416623882469,-8.0,-19.395430736865936,2018/4/9,2018/4/9,-9.091842392400025,-9.819509811288349,-3.4655385621272217,6.321626922919101,15.587529845518205,24.365093135495897,25.856907720163875,25.51335499743088,-3.192863924411924,1.0
I.DCE,20180410,-9.51800803221704,452.5,-9.035447588975643,444.0,-6.766448601576002,-7.235174827447253,-6.855274763774425,451.0,3090932.0,139353421200.0,0,12.0,25.24017369841681,2.815315315,450.84596229999994,1873990.0,20.162625660449436,-10.45184723706955,-6.762889018300434,11.5,26.13545996894935,2018/4/10,2018/4/10,-8.616715812082667,-9.370669397665623,-4.0232937433710205,4.956226926790244,14.704833913482688,23.419367621229497,20.162625660449436,20.22132086042751,25.056043287433468,1.0
