合约,日期,前收盘,下一开盘价,开盘价,开盘价1,最高价,最低价,收盘价,收盘价1,成交量,成交额,成交笔数,涨跌(收盘价),涨跌幅(收盘价),振幅(收盘价),均价,持仓量,持仓量变化,前结算价,结算价,涨跌(结算价),涨跌幅(结算价),最近交易日期,市场最近交易日,MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,持仓量变化,资金变动,价格变动贡献度,分类
RS.CZC,20180302,10.1384215162484,5202.0,0.0,5202.0,8.670663043773494,0.884282385818139,10.012724334478548,5309.0,0.0,0.0,0,-5289.0,-0.2073838648347177,2.73481705,5289.0,8.0,0.0,9.650779848723381,9.650779848723381,0.0,0.0,2018/2/12,2018/3/2,13.020206156783253,18.382426951393356,21.417804178715684,-4.793189011829043,0.0,0.0,0.0,0.0,-0.2073847999101872,-1.0
RS.CZC,20180305,10.1384215162484,5202.0,0.0,5202.0,8.670663043773494,0.884282385818139,10.012724334478548,5309.0,0.0,0.0,0,-5289.0,-0.2073838648347177,2.73481705,5289.0,8.0,0.0,9.650779848723381,9.650779848723381,0.0,0.0,2018/2/12,2018/3/5,13.020206156783253,18.382426951393356,24.19805573426453,-1.664334547533656,-18.021418855239418,0.0,0.0,0.0,-0.2073847999101872,-1.0
RS.CZC,20180306,10.1384215162484,5202.0,0.0,5202.0,8.670663043773494,0.884282385818139,10.012724334478548,5309.0,0.0,0.0,0,-5289.0,-0.2073838648347177,2.73481705,5289.0,8.0,0.0,9.650779848723381,9.650779848723381,0.0,0.0,2018/2/12,2018/3/6,13.020206156783253,18.382426951393356,24.08125668557618,1.4748082523577963,-15.16139932821433,0.0,0.0,0.0,-0.2073847999101872,-1.0
RS.CZC,20180307,10.1384215162484,5202.0,0.0,5202.0,8.670663043773494,0.884282385818139,10.012724334478548,5309.0,0.0,0.0,0,-5289.0,-0.2073838648347177,2.73481705,5289.0,8.0,0.0,9.650779848723381,9.650779848723381,0.0,0.0,2018/2/12,2018/3/7,13.020206156783253,18.382426951393356,23.96418493204709,4.604833166488355,-12.212452857208213,0.0,0.0,0.0,-0.2073847999101872,-1.0
RS.CZC,20180308,10.1384215162484,5464.0,0.0,5202.0,8.670663043773494,0.884282385818139,10.012724334478548,5309.0,0.0,0.0,0,-5289.0,-0.2073838648347177,2.73481705,5289.0,8.0,0.0,9.650779848723381,9.650779848723381,0.0,0.0,2018/2/12,2018/3/8,13.020206156783253,18.382426951393356,23.846841366955005,7.706502737079489,-9.190539559015598,0.0,0.0,0.0,-0.2073847999101872,-1.0
RS.CZC,20180309,10.1384215162484,5464.0,40.15857988872435,5464.0,23.647278107315472,2.356906754648712,-3.3693932082068727,5217.0,10.0,538400.0,0,-72.0,18.73899807192528,4.670069957,5384.0,4.0,-50.0,9.650779848723381,28.35066153398843,95.0,50.0,2018/3/9,2018/3/9,9.892218085042579,16.52032825025094,22.476327534055244,9.38460375220582,-7.512596355232766,0.0,-50.0,-50.0,18.734821802745373,-1.0
RS.CZC,20180312,-3.314551309472094,5181.0,40.15857988872435,5464.0,23.647278107315472,2.356906754648712,-3.3693932082068727,5217.0,0.0,0.0,0,-5384.0,-0.9243506131001809,4.670069957,5384.0,4.0,0.0,28.35066153398843,28.35066153398843,0.0,0.0,2018/3/9,2018/3/12,6.699470608189188,14.616692094001834,21.91846174150642,11.045637324496518,-5.8209281125750465,0.0,0.0,0.0,-0.9243547802068406,-1.0
RS.CZC,20180313,-3.314551309472094,5193.0,-4.119640047973824,5181.0,20.07301876151699,-2.160698754915522,7.003787338089317,5288.0,8.0,421500.0,0,-96.0,18.65286286092183,4.884843982,5268.75,4.0,0.0,28.35066153398843,5.1986492013025725,-115.0,-50.0,2018/3/13,2018/3/13,5.974734131871159,14.18337448138513,20.770930990287056,13.728101799758953,-3.021906862889253,0.0,0.0,0.0,18.65734044672267,1.0
RS.CZC,20180314,7.114798321849946,5193.0,-1.7681303620055786,5193.0,0.0,0.0,6.425442622814437,5284.0,14.0,738000.0,0,15.0,19.03010179210648,1.7397881999999998,5271.428571,10.0,50.0,5.1986492013025725,5.872099637101968,3.0,43.34870052504817,2018/3/14,2018/3/14,5.108093837173065,13.664376107074673,19.544637126123348,16.288568685924616,-0.2692568613779116,0.0,50.0,50.0,19.03021881228426,-1.0
RS.CZC,20180315,6.53352279073782,5193.0,-1.7681303620055786,5193.0,0.0,0.0,6.425442622814437,5284.0,0.0,0.0,0,-5272.0,-0.23736933162656726,1.7397881999999998,5271.428571,10.0,0.0,5.872099637101968,5.872099637101968,0.0,0.0,2018/3/14,2018/3/15,4.239009388805329,13.142857111700359,18.29597299850309,18.775708578995193,2.4846761699576234,0.0,0.0,0.0,-0.23737040190086844,-1.0
