合约,日期,前收盘,下一开盘价,开盘价,开盘价1,最高价,最低价,收盘价,收盘价1,成交量,成交额,成交笔数,涨跌(收盘价),涨跌幅(收盘价),振幅(收盘价),均价,持仓量,持仓量变化,前结算价,结算价,涨跌(结算价),涨跌幅(结算价),最近交易日期,市场最近交易日,MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,持仓量变化,资金变动,价格变动贡献度,分类
HC,20180305,26.182397818602325,4071.0,24.4697113569311,4091.0,26.88119085514859,25.022304718651526,21.642515923376436,4037.0,4047.0,4071.0,-44,-20.0,-8.957449802538662,0.0,577204.0,-82752.0,-42.56706033817693,0.0,0.0,0.0,0.0,0,0,22.74219267762065,16.430591478749463,12.698128047972055,11.532166187979577,14.20953989727613,0.0,-42.56706033817693,-44.50112619006803,-9.025670496120611,-1.0
HC,20180306,19.732893163164732,4041.0,22.65770142181792,4071.0,20.19858004668616,20.439534165187794,19.552074967272915,4016.0,4042.0,4041.0,-29,-30.0,-12.575390150395826,0.0,548768.0,-28436.0,25.917755852554734,0.0,0.0,0.0,0.0,0,0,22.373835679555782,16.950190100211387,13.180227796405795,12.135213056349272,14.699372419645542,0.0,25.917755852554734,28.083612882014265,-12.560892976904647,-1.0
HC,20180307,19.26397379425856,4000.0,19.825580110303804,4041.0,19.569135930083092,19.37099086439406,12.033410370337386,3945.0,3946.0,4000.0,-95,-41.0,-16.317333514673777,0.0,542904.0,-5864.0,11.10894133190969,0.0,0.0,0.0,0.0,0,0,20.26048584784064,16.73727334819999,13.359333489209568,12.553514165103088,14.940729744786381,0.0,11.10894133190969,11.984457264356173,-16.53719220388863,-1.0
HC,20180308,9.728219664934414,3934.0,15.756153073913808,4000.0,9.053276662873557,11.95685438931423,4.716310750620508,3880.0,3883.0,3934.0,-117,-66.0,-24.647213224564517,0.0,504782.0,-38122.0,-17.215748561970265,0.0,0.0,0.0,0.0,0,0,16.70570012397272,16.484703037295034,13.089822275822037,12.715242830246495,15.042812583945022,0.0,-17.215748561970265,-18.2522235461439,-24.83326869895449,-1.0
HC,20180309,3.094434326046205,3838.0,8.822901285266774,3934.0,0.6007939761661802,4.581291438137072,-9.030269918654746,3760.0,3803.0,3838.0,-131,-96.0,-33.091967414331506,0.0,488736.0,-16046.0,10.856221082616848,0.0,0.0,0.0,0.0,0,0,10.664281001844458,15.223240807470987,12.118542736215609,12.53307227423901,14.953697982230935,0.0,10.856221082616848,11.14425377615742,-33.670266941610095,-1.0
HC,20180312,-5.430524185937635,3822.0,-1.7123839150019506,3838.0,-3.600000343833017,0.0,-6.201082686212402,3785.0,3821.0,3822.0,-17,-16.0,-8.028746193783377,0.0,456466.0,-32270.0,-9.21105536389976,0.0,0.0,0.0,0.0,0,0,5.40775805217698,13.391156653268219,11.094707913316562,12.22210642516852,14.996883989877801,0.0,-9.21105536389976,-9.586792825681208,-7.988962128324381,-1.0
HC,20180313,-3.5202106526491477,3824.0,-3.4766629185877846,3822.0,-5.390838696165936,-0.10203116252837674,-5.402538449969292,3792.0,3811.0,3824.0,-11,2.0,-1.1367513249732468,0.0,463320.0,6854.0,19.21446447480946,0.0,0.0,0.0,0.0,0,0,0.6114564681369714,10.96339480799282,10.089326945087919,11.970589765029949,14.821687263830754,0.0,19.21446447480946,19.881677286202603,-1.1038623970304542,-1.0
HC,20180314,-4.58278398578976,3822.0,-3.2564299768053004,3824.0,-5.985531977067971,2.1416270778278133,-7.6771745959078075,3772.0,3856.0,3822.0,32,-2.0,-2.6741863473259997,0.0,452032.0,-11288.0,-10.19682041387884,0.0,0.0,0.0,0.0,0,0,-3.186663880999582,8.006065885318378,9.0318561447747,11.617197288941291,14.652832076225593,0.0,-10.19682041387884,-10.5741371993956,-2.6456375527805136,-1.0
HC,20180315,0.21362269017733837,3858.0,-3.4766629185877846,3822.0,-0.7209407804810084,2.854435784294715,-0.6917727517961296,3833.0,3862.0,3858.0,40,36.0,11.634301638931412,0.0,439320.0,-12712.0,-1.4542872524640558,0.0,0.0,0.0,0.0,0,0,-4.225176320217585,5.5994654461092,8.197247665595633,11.340546791151965,14.582396244244649,0.0,-1.4542872524640558,-1.5545956550617674,11.662237681253494,-1.0
HC,20180316,0.8544295120650389,3872.0,0.49728359293391833,3858.0,-1.2014517037623804,5.188877544977743,-0.3458993773259422,3836.0,3877.0,3872.0,19,14.0,3.4136085658935116,0.0,464510.0,25190.0,18.641458519723173,0.0,0.0,0.0,0.0,0,0,-2.5564172965582515,3.307291850459926,7.62008360945098,11.023170804051716,14.64692329574737,0.0,18.641458519723173,19.504504225939854,3.4483720016748407,-1.0
