合约,日期,前收盘,下一开盘价,开盘价,开盘价1,最高价,最低价,收盘价,收盘价1,成交量,成交额,成交笔数,涨跌(收盘价),涨跌幅(收盘价),振幅(收盘价),均价,持仓量,持仓量变化,前结算价,结算价,涨跌(结算价),涨跌幅(结算价),最近交易日期,市场最近交易日,MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,持仓量变化,资金变动,价格变动贡献度,分类
CF.CZC,20180130,1.6242028670038096,15260.0,0.4400009472047799,15380.0,-0.568544573492666,-0.7333084810956976,-2.015456675926103,15255.0,244430.0,18698751600.0,0,-205.0,-27.423244495858878,1.1038961040000002,15299.882669999999,418222.0,-34.497479873242696,1.8897846675283176,-1.2116674830437333,-160.0,-26.394513818647763,2018/1/30,2018/1/30,2.643072949387019,2.2664606023533054,0.0,0.0,0.0,0.0,-34.497479873242696,-34.192109273931905,-27.63779788745674,-1.0
CF.CZC,20180131,-3.605415412699145,15185.0,-1.905983768082777,15260.0,-2.5567843758404933,-2.394170345040152,-3.1651666961840377,15195.0,213458.0,16233752700.0,0,-105.0,-15.307067166041215,0.983284169,15210.254659999999,384096.0,-33.01376378352505,-1.2116674830437333,-2.9542181940264243,-90.0,-16.372211040890292,2018/1/31,2018/1/31,0.9917283712483425,2.387444482721932,0.3192293392106791,0.0,0.0,0.0,-33.01376378352505,-32.61035099279088,-15.3647790013718,1.0
CF.CZC,20180201,-5.75641798124704,15195.0,-3.3693932082068727,15185.0,-3.5960206758792523,-2.394170345040152,-3.7390933993653164,15165.0,116638.0,8860819600.0,0,-45.0,-6.9260637784840355,0.62520566,15193.70977,370106.0,-14.407046897926875,-2.9542181940264243,-3.2441843920762494,-15.0,-3.893607090645368,2018/2/1,2018/2/1,-0.9361487849733408,1.4432630374823106,0.5299725644770348,0.0,0.0,0.0,-14.407046897926875,-14.14440319316838,-6.939643228285952,1.0
CF.CZC,20180202,-6.8259891443336755,15215.0,-3.174491553890931,15195.0,-3.5960206758792523,-1.8083097889640953,-3.1651666961840377,15195.0,106508.0,8102745900.0,0,0.0,-0.3592088555184745,0.42861853,15215.28129,360652.0,-9.386554039924242,-3.2441843920762494,-2.8575272092260633,20.0,2.194081589074635,2018/2/2,2018/2/2,-2.7248318824712,1.1869407071640765,0.5641385078012462,0.0,0.0,0.0,-9.386554039924242,-9.227807299507099,-0.35913656590940235,1.0
CF.CZC,20180205,-5.75641798124704,15075.0,-2.784464545771378,15215.0,-4.067633807687159,-4.148145691155662,-5.360605328759085,15080.0,154934.0,11711974200.0,0,-135.0,-19.338493329751195,1.052977953,15118.6624,341906.0,-19.413876405292406,-2.8575272092260633,-4.691129346316245,-95.0,-17.242876074976024,2018/2/5,2018/2/5,-4.477802838288362,0.0,0.4346550344005209,0.0,0.0,0.0,-19.413876405292406,-18.97165775855972,-19.47334976512901,1.0
CF.CZC,20180206,-9.826885654786267,15050.0,-5.506961745067784,15075.0,-6.041402594424511,-4.6340778834461105,-5.93091164596234,15050.0,89930.0,6777903000.0,0,-70.0,-10.580158811891096,0.530503979,15073.73068,332718.0,-9.086375724133617,-4.691129346316245,-5.55643996925928,-45.0,-9.087712169621973,2018/2/6,2018/2/6,-5.593399718631467,-1.401807186648604,0.16865986360217988,0.0,0.0,0.0,-9.086375724133617,-8.834740145369992,-10.601195033941913,1.0
CF.CZC,20180207,-10.873291769140181,15070.0,-5.990773468038171,15050.0,-5.853991655517646,-4.828260804994521,-5.835942700896084,15055.0,90978.0,6854852300.0,0,-20.0,-3.317878322241583,0.664451827,15069.252569999999,333914.0,2.873606079250493,-5.55643996925928,-5.652430018855604,-5.0,-2.1660905919906455,2018/2/7,2018/2/7,-6.351880843246107,-2.5868995416297125,-0.09740747898437974,0.0,0.0,0.0,2.873606079250493,2.822211896877306,-3.3171827528876108,1.0
CF.CZC,20180208,-10.6994140373331,14965.0,-5.6037921112347036,15070.0,-6.696248377487265,-6.666593976857918,-7.916559340980633,14945.0,126488.0,9489954600.0,0,-125.0,-18.18818886921617,0.9963467290000001,15005.304219999998,331874.0,-0.8766746745776857,-5.652430018855604,-6.897082015332934,-65.0,-12.495499709338851,2018/2/8,2018/2/8,-7.533479411735641,-4.1149533199540045,-0.5600505214399973,0.0,0.0,0.0,-0.8766746745776857,-0.815928957090847,-18.3118581038605,1.0
CF.CZC,20180209,-14.469640006126724,14900.0,-7.62863216939833,14965.0,-7.907393212000358,-7.62863216939833,-9.136082887743015,14880.0,113640.0,8494876800.0,0,-125.0,-18.309909353475355,0.903312145,14950.50475,330334.0,-0.29688453812777027,-6.897082015332934,-7.944975739705036,-55.0,-10.854851485137559,2018/2/9,2018/2/9,-9.210416117279799,-5.820252080009652,-1.3358790286029318,0.0,0.0,0.0,-0.29688453812777027,-0.24748688359868254,-18.384542198157426,1.0
CF.CZC,20180212,-16.6352805076764,14920.0,-8.872433130207575,14900.0,-9.295554920721521,-8.395030712137604,-9.042570860898088,14885.0,85068.0,6333662600.0,0,-65.0,-9.99055386999477,0.672043011,14890.822869999998,320066.0,-10.301651434966672,-7.944975739705036,-9.081720402009317,-60.0,-11.738705024930915,2018/2/12,2018/2/12,-10.236356113800802,-7.183322353966261,-1.8716858508670882,0.09344521417442309,0.0,0.0,-10.301651434966672,-9.89748494638448,-9.988456169039573,1.0
