combination,rate
"(2, 3, 5)",0.9904076738609112
"(2, 3, 6)",0.9904076738609112
"(3, 4, 5)",0.9904076738609112
"(3, 4, 6)",0.9904076738609112
"(3, 5, 6)",0.9904076738609112
"(4, 7, 8)",0.9904076738609112
"(1, 2, 3, 5)",0.9904076738609112
"(1, 2, 3, 6)",0.9904076738609112
"(1, 3, 4, 5)",0.9904076738609112
"(1, 3, 4, 6)",0.9904076738609112
"(1, 3, 5, 6)",0.9904076738609112
"(1, 4, 7, 8)",0.9904076738609112
"(2, 3, 4, 5)",0.9904076738609112
"(2, 3, 4, 6)",0.9904076738609112
"(2, 3, 5, 6)",0.9904076738609112
"(2, 4, 7, 8)",0.9904076738609112
"(3, 4, 5, 7)",0.9904076738609112
"(1, 2, 3, 4, 5)",0.9904076738609112
"(1, 2, 3, 4, 6)",0.9904076738609112
"(1, 2, 3, 5, 6)",0.9904076738609112
"(1, 2, 4, 7, 8)",0.9904076738609112
"(1, 3, 4, 5, 7)",0.9904076738609112
"(2, 3, 4, 5, 7)",0.9904076738609112
"(3, 4, 5, 6, 7)",0.9904076738609112
"(1, 2, 3, 4, 5, 7)",0.9904076738609112
"(1, 3, 4, 5, 6, 7)",0.9904076738609112
"(2, 3, 4, 5, 6, 7)",0.9904076738609112
"(1, 2, 3, 4, 5, 6, 7)",0.9904076738609112
"(3, 8)",0.988009592326139
"(1, 3, 8)",0.988009592326139
"(2, 3, 8)",0.988009592326139
"(3, 4, 8)",0.988009592326139
"(3, 5, 8)",0.988009592326139
"(3, 6, 8)",0.988009592326139
"(3, 7, 8)",0.988009592326139
"(4, 6, 8)",0.988009592326139
"(1, 2, 3, 8)",0.988009592326139
"(1, 3, 4, 8)",0.988009592326139
"(1, 3, 5, 8)",0.988009592326139
"(1, 3, 6, 8)",0.988009592326139
"(1, 3, 7, 8)",0.988009592326139
"(1, 4, 6, 8)",0.988009592326139
"(2, 3, 4, 8)",0.988009592326139
"(2, 3, 5, 8)",0.988009592326139
"(2, 3, 6, 8)",0.988009592326139
"(2, 3, 7, 8)",0.988009592326139
"(2, 4, 6, 8)",0.988009592326139
"(3, 4, 6, 8)",0.988009592326139
"(3, 4, 7, 8)",0.988009592326139
"(3, 5, 6, 8)",0.988009592326139
"(3, 5, 7, 8)",0.988009592326139
"(3, 6, 7, 8)",0.988009592326139
"(4, 6, 7, 8)",0.988009592326139
"(1, 2, 3, 4, 8)",0.988009592326139
"(1, 2, 3, 5, 8)",0.988009592326139
"(1, 2, 3, 6, 8)",0.988009592326139
"(1, 2, 3, 7, 8)",0.988009592326139
"(1, 2, 4, 6, 8)",0.988009592326139
"(1, 3, 4, 6, 8)",0.988009592326139
"(1, 3, 4, 7, 8)",0.988009592326139
"(1, 3, 5, 6, 8)",0.988009592326139
"(1, 3, 5, 7, 8)",0.988009592326139
"(1, 3, 6, 7, 8)",0.988009592326139
"(1, 4, 6, 7, 8)",0.988009592326139
"(2, 3, 4, 6, 8)",0.988009592326139
"(2, 3, 4, 7, 8)",0.988009592326139
"(2, 3, 5, 6, 8)",0.988009592326139
"(2, 3, 5, 7, 8)",0.988009592326139
"(2, 3, 6, 7, 8)",0.988009592326139
"(2, 4, 6, 7, 8)",0.988009592326139
"(3, 4, 6, 7, 8)",0.988009592326139
"(3, 5, 6, 7, 8)",0.988009592326139
"(1, 2, 3, 4, 6, 8)",0.988009592326139
"(1, 2, 3, 4, 7, 8)",0.988009592326139
"(1, 2, 3, 5, 6, 8)",0.988009592326139
"(1, 2, 3, 5, 7, 8)",0.988009592326139
"(1, 2, 3, 6, 7, 8)",0.988009592326139
"(1, 2, 4, 6, 7, 8)",0.988009592326139
"(1, 3, 4, 6, 7, 8)",0.988009592326139
"(1, 3, 5, 6, 7, 8)",0.988009592326139
"(2, 3, 4, 6, 7, 8)",0.988009592326139
"(2, 3, 5, 6, 7, 8)",0.988009592326139
"(1, 2, 3, 4, 6, 7, 8)",0.988009592326139
"(1, 2, 3, 5, 6, 7, 8)",0.988009592326139
"(3, 4, 5, 8)",0.9856115107913669
"(1, 3, 4, 5, 8)",0.9856115107913669
"(2, 3, 4, 5, 8)",0.9856115107913669
"(3, 4, 5, 7, 8)",0.9856115107913669
"(1, 2, 3, 4, 5, 8)",0.9856115107913669
"(1, 3, 4, 5, 7, 8)",0.9856115107913669
"(2, 3, 4, 5, 7, 8)",0.9856115107913669
"(1, 2, 3, 4, 5, 7, 8)",0.9856115107913669
"(3, 4, 5, 6, 8)",0.9832134292565947
"(1, 3, 4, 5, 6, 8)",0.9832134292565947
"(2, 3, 4, 5, 6, 8)",0.9832134292565947
"(3, 4, 5, 6, 7, 8)",0.9832134292565947
"(1, 2, 3, 4, 5, 6, 8)",0.9832134292565947
"(1, 3, 4, 5, 6, 7, 8)",0.9832134292565947
"(2, 3, 4, 5, 6, 7, 8)",0.9832134292565947
"(1, 2, 3, 4, 5, 6, 7, 8)",0.9832134292565947
"(0, 5)",0.9496402877697842
"(0, 6)",0.9496402877697842
"(0, 1, 5)",0.9496402877697842
"(0, 1, 6)",0.9496402877697842
"(0, 2, 5)",0.9496402877697842
"(0, 2, 6)",0.9496402877697842
"(0, 1, 2, 5)",0.9496402877697842
"(0, 1, 2, 6)",0.9496402877697842
"(0, 3, 4, 6)",0.9496402877697842
"(0, 1, 3, 4, 6)",0.9496402877697842
"(0, 2, 3, 4, 6)",0.9496402877697842
"(0, 3, 4, 5, 6)",0.9496402877697842
"(0, 1, 2, 3, 4, 6)",0.9496402877697842
"(0, 1, 3, 4, 5, 6)",0.9496402877697842
"(0, 2, 3, 4, 5, 6)",0.9496402877697842
"(0, 1, 2, 3, 4, 5, 6)",0.9496402877697842
"(0, 3, 4)",0.947242206235012
"(0, 4, 5)",0.947242206235012
"(0, 4, 6)",0.947242206235012
"(0, 5, 6)",0.947242206235012
"(0, 6, 7)",0.947242206235012
"(0, 1, 3, 4)",0.947242206235012
"(0, 1, 4, 5)",0.947242206235012
"(0, 1, 4, 6)",0.947242206235012
"(0, 1, 5, 6)",0.947242206235012
"(0, 1, 6, 7)",0.947242206235012
"(0, 2, 3, 4)",0.947242206235012
"(0, 2, 4, 5)",0.947242206235012
"(0, 2, 4, 6)",0.947242206235012
"(0, 2, 5, 6)",0.947242206235012
"(0, 2, 6, 7)",0.947242206235012
"(0, 4, 5, 6)",0.947242206235012
"(0, 1, 2, 3, 4)",0.947242206235012
"(0, 1, 2, 4, 5)",0.947242206235012
"(0, 1, 2, 4, 6)",0.947242206235012
"(0, 1, 2, 5, 6)",0.947242206235012
"(0, 1, 2, 6, 7)",0.947242206235012
"(0, 1, 4, 5, 6)",0.947242206235012
"(0, 2, 4, 5, 6)",0.947242206235012
"(0, 1, 2, 4, 5, 6)",0.947242206235012
"(0, 3)",0.9448441247002398
"(0, 4)",0.9448441247002398
"(0, 7)",0.9448441247002398
"(0, 8)",0.9448441247002398
"(0, 1, 3)",0.9448441247002398
"(0, 1, 4)",0.9448441247002398
"(0, 1, 7)",0.9448441247002398
"(0, 1, 8)",0.9448441247002398
"(0, 2, 3)",0.9448441247002398
"(0, 2, 4)",0.9448441247002398
"(0, 2, 7)",0.9448441247002398
"(0, 2, 8)",0.9448441247002398
"(0, 3, 5)",0.9448441247002398
"(0, 3, 6)",0.9448441247002398
"(0, 5, 7)",0.9448441247002398
"(0, 1, 2, 3)",0.9448441247002398
"(0, 1, 2, 4)",0.9448441247002398
"(0, 1, 2, 7)",0.9448441247002398
"(0, 1, 2, 8)",0.9448441247002398
"(0, 1, 3, 5)",0.9448441247002398
"(0, 1, 3, 6)",0.9448441247002398
"(0, 1, 5, 7)",0.9448441247002398
"(0, 2, 3, 5)",0.9448441247002398
"(0, 2, 3, 6)",0.9448441247002398
"(0, 2, 5, 7)",0.9448441247002398
"(0, 3, 4, 5)",0.9448441247002398
"(0, 3, 5, 6)",0.9448441247002398
"(0, 4, 6, 7)",0.9448441247002398
"(0, 5, 6, 7)",0.9448441247002398
"(0, 1, 2, 3, 5)",0.9448441247002398
"(0, 1, 2, 3, 6)",0.9448441247002398
"(0, 1, 2, 5, 7)",0.9448441247002398
"(0, 1, 3, 4, 5)",0.9448441247002398
"(0, 1, 3, 5, 6)",0.9448441247002398
"(0, 1, 4, 6, 7)",0.9448441247002398
"(0, 1, 5, 6, 7)",0.9448441247002398
"(0, 2, 3, 4, 5)",0.9448441247002398
"(0, 2, 3, 5, 6)",0.9448441247002398
"(0, 2, 4, 6, 7)",0.9448441247002398
"(0, 2, 5, 6, 7)",0.9448441247002398
"(0, 4, 5, 6, 7)",0.9448441247002398
"(0, 1, 2, 3, 4, 5)",0.9448441247002398
"(0, 1, 2, 3, 5, 6)",0.9448441247002398
"(0, 1, 2, 4, 6, 7)",0.9448441247002398
"(0, 1, 2, 5, 6, 7)",0.9448441247002398
"(0, 1, 4, 5, 6, 7)",0.9448441247002398
"(0, 2, 4, 5, 6, 7)",0.9448441247002398
"(0, 1, 2, 4, 5, 6, 7)",0.9448441247002398
"(0, 3, 8)",0.9424460431654677
"(0, 4, 7)",0.9424460431654677
"(0, 1, 3, 8)",0.9424460431654677
"(0, 1, 4, 7)",0.9424460431654677
"(0, 2, 3, 8)",0.9424460431654677
"(0, 2, 4, 7)",0.9424460431654677
"(0, 3, 4, 7)",0.9424460431654677
"(0, 3, 6, 7)",0.9424460431654677
"(0, 4, 5, 7)",0.9424460431654677
"(0, 1, 2, 3, 8)",0.9424460431654677
"(0, 1, 2, 4, 7)",0.9424460431654677
"(0, 1, 3, 4, 7)",0.9424460431654677
"(0, 1, 3, 6, 7)",0.9424460431654677
"(0, 1, 4, 5, 7)",0.9424460431654677
"(0, 2, 3, 4, 7)",0.9424460431654677
"(0, 2, 3, 6, 7)",0.9424460431654677
"(0, 2, 4, 5, 7)",0.9424460431654677
"(0, 3, 4, 5, 7)",0.9424460431654677
"(0, 3, 4, 6, 7)",0.9424460431654677
"(0, 3, 5, 6, 7)",0.9424460431654677
