combination,rate
"(0, 3, 5, 8)",0.7872340425531915
"(0, 1, 3, 5, 8)",0.7872340425531915
"(0, 2, 3, 5, 8)",0.7872340425531915
"(0, 3, 5, 7, 8)",0.7872340425531915
"(0, 1, 2, 3, 5, 8)",0.7872340425531915
"(0, 1, 3, 5, 7, 8)",0.7872340425531915
"(0, 2, 3, 5, 7, 8)",0.7872340425531915
"(0, 1, 2, 3, 5, 7, 8)",0.7872340425531915
"(0, 3, 4, 5, 6, 7, 8)",0.7872340425531915
"(0, 1, 3, 4, 5, 6, 7, 8)",0.7872340425531915
"(0, 2, 3, 4, 5, 6, 7, 8)",0.7872340425531915
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7872340425531915
"(0, 3, 6)",0.7819148936170213
"(0, 5, 6)",0.7819148936170213
"(0, 1, 3, 6)",0.7819148936170213
"(0, 1, 5, 6)",0.7819148936170213
"(0, 2, 3, 6)",0.7819148936170213
"(0, 2, 5, 6)",0.7819148936170213
"(0, 3, 4, 6)",0.7819148936170213
"(0, 3, 5, 6)",0.7819148936170213
"(0, 3, 5, 7)",0.7819148936170213
"(0, 3, 6, 7)",0.7819148936170213
"(0, 3, 6, 8)",0.7819148936170213
"(0, 4, 5, 6)",0.7819148936170213
"(0, 5, 6, 7)",0.7819148936170213
"(0, 5, 6, 8)",0.7819148936170213
"(0, 1, 2, 3, 6)",0.7819148936170213
"(0, 1, 2, 5, 6)",0.7819148936170213
"(0, 1, 3, 4, 6)",0.7819148936170213
"(0, 1, 3, 5, 6)",0.7819148936170213
"(0, 1, 3, 5, 7)",0.7819148936170213
"(0, 1, 3, 6, 7)",0.7819148936170213
"(0, 1, 3, 6, 8)",0.7819148936170213
"(0, 1, 4, 5, 6)",0.7819148936170213
"(0, 1, 5, 6, 7)",0.7819148936170213
"(0, 1, 5, 6, 8)",0.7819148936170213
"(0, 2, 3, 4, 6)",0.7819148936170213
"(0, 2, 3, 5, 6)",0.7819148936170213
"(0, 2, 3, 5, 7)",0.7819148936170213
"(0, 2, 3, 6, 7)",0.7819148936170213
"(0, 2, 3, 6, 8)",0.7819148936170213
"(0, 2, 4, 5, 6)",0.7819148936170213
"(0, 2, 5, 6, 7)",0.7819148936170213
"(0, 2, 5, 6, 8)",0.7819148936170213
"(0, 3, 4, 5, 8)",0.7819148936170213
"(0, 3, 4, 6, 7)",0.7819148936170213
"(0, 3, 4, 6, 8)",0.7819148936170213
"(0, 3, 5, 6, 7)",0.7819148936170213
"(0, 3, 5, 6, 8)",0.7819148936170213
"(0, 4, 5, 6, 7)",0.7819148936170213
"(0, 5, 6, 7, 8)",0.7819148936170213
"(0, 1, 2, 3, 4, 6)",0.7819148936170213
"(0, 1, 2, 3, 5, 6)",0.7819148936170213
"(0, 1, 2, 3, 5, 7)",0.7819148936170213
"(0, 1, 2, 3, 6, 7)",0.7819148936170213
"(0, 1, 2, 3, 6, 8)",0.7819148936170213
"(0, 1, 2, 4, 5, 6)",0.7819148936170213
"(0, 1, 2, 5, 6, 7)",0.7819148936170213
"(0, 1, 2, 5, 6, 8)",0.7819148936170213
"(0, 1, 3, 4, 5, 8)",0.7819148936170213
"(0, 1, 3, 4, 6, 7)",0.7819148936170213
"(0, 1, 3, 4, 6, 8)",0.7819148936170213
"(0, 1, 3, 5, 6, 7)",0.7819148936170213
"(0, 1, 3, 5, 6, 8)",0.7819148936170213
"(0, 1, 4, 5, 6, 7)",0.7819148936170213
"(0, 1, 5, 6, 7, 8)",0.7819148936170213
"(0, 2, 3, 4, 5, 8)",0.7819148936170213
"(0, 2, 3, 4, 6, 7)",0.7819148936170213
"(0, 2, 3, 4, 6, 8)",0.7819148936170213
"(0, 2, 3, 5, 6, 7)",0.7819148936170213
"(0, 2, 3, 5, 6, 8)",0.7819148936170213
"(0, 2, 4, 5, 6, 7)",0.7819148936170213
"(0, 2, 5, 6, 7, 8)",0.7819148936170213
"(0, 3, 4, 5, 7, 8)",0.7819148936170213
"(0, 3, 4, 6, 7, 8)",0.7819148936170213
"(0, 1, 2, 3, 4, 5, 8)",0.7819148936170213
"(0, 1, 2, 3, 4, 6, 7)",0.7819148936170213
"(0, 1, 2, 3, 4, 6, 8)",0.7819148936170213
"(0, 1, 2, 3, 5, 6, 7)",0.7819148936170213
