combination,rate
"(1,)",1.0
"(2,)",1.0
"(1, 2)",1.0
"(0,)",0.9215686274509803
"(0, 1)",0.9215686274509803
"(0, 2)",0.9215686274509803
"(0, 1, 2)",0.9215686274509803
"(0, 3)",0.9019607843137255
"(0, 1, 2, 3)",0.9019607843137255
"(0, 1, 2, 3, 4)",0.9019607843137255
"(0, 1, 2, 3, 4, 5)",0.9019607843137255
"(0, 4)",0.8823529411764706
"(0, 5)",0.8823529411764706
"(0, 1, 3)",0.8823529411764706
"(0, 1, 4)",0.8823529411764706
"(0, 1, 5)",0.8823529411764706
"(0, 2, 3)",0.8823529411764706
"(0, 2, 4)",0.8823529411764706
"(0, 2, 5)",0.8823529411764706
"(0, 3, 4)",0.8823529411764706
"(0, 3, 5)",0.8823529411764706
"(0, 4, 5)",0.8823529411764706
"(0, 1, 2, 4)",0.8823529411764706
"(0, 1, 2, 5)",0.8823529411764706
"(0, 1, 3, 4)",0.8823529411764706
"(0, 1, 3, 5)",0.8823529411764706
"(0, 1, 4, 5)",0.8823529411764706
"(0, 2, 3, 4)",0.8823529411764706
"(0, 2, 3, 5)",0.8823529411764706
"(0, 2, 4, 5)",0.8823529411764706
"(0, 3, 4, 5)",0.8823529411764706
"(0, 1, 2, 3, 5)",0.8823529411764706
"(0, 1, 2, 4, 5)",0.8823529411764706
"(0, 1, 3, 4, 5)",0.8823529411764706
"(0, 2, 3, 4, 5)",0.8823529411764706
