combination,rate
"(1,)",1.0
"(2,)",1.0
"(1, 2)",1.0
"(0, 3, 4, 7)",0.8453947368421053
"(0, 1, 3, 4, 7)",0.8453947368421053
"(0, 2, 3, 4, 7)",0.8453947368421053
"(0, 1, 2, 3, 4, 7)",0.8453947368421053
"(0, 4, 7)",0.8421052631578947
"(0, 1, 4, 7)",0.8421052631578947
"(0, 2, 4, 7)",0.8421052631578947
"(0, 3, 4, 8)",0.8421052631578947
"(0, 3, 5, 6)",0.8421052631578947
"(0, 3, 5, 8)",0.8421052631578947
"(0, 4, 5, 6)",0.8421052631578947
"(0, 4, 5, 7)",0.8421052631578947
"(0, 1, 2, 4, 7)",0.8421052631578947
"(0, 1, 3, 4, 8)",0.8421052631578947
"(0, 1, 3, 5, 6)",0.8421052631578947
"(0, 1, 3, 5, 8)",0.8421052631578947
"(0, 1, 4, 5, 6)",0.8421052631578947
"(0, 1, 4, 5, 7)",0.8421052631578947
"(0, 2, 3, 4, 8)",0.8421052631578947
"(0, 2, 3, 5, 6)",0.8421052631578947
"(0, 2, 3, 5, 8)",0.8421052631578947
"(0, 2, 4, 5, 6)",0.8421052631578947
"(0, 2, 4, 5, 7)",0.8421052631578947
"(0, 3, 4, 7, 8)",0.8421052631578947
"(0, 3, 5, 6, 7)",0.8421052631578947
"(0, 3, 5, 6, 8)",0.8421052631578947
"(0, 1, 2, 3, 4, 8)",0.8421052631578947
"(0, 1, 2, 3, 5, 6)",0.8421052631578947
"(0, 1, 2, 3, 5, 8)",0.8421052631578947
"(0, 1, 2, 4, 5, 6)",0.8421052631578947
"(0, 1, 2, 4, 5, 7)",0.8421052631578947
"(0, 1, 3, 4, 7, 8)",0.8421052631578947
"(0, 1, 3, 5, 6, 7)",0.8421052631578947
"(0, 1, 3, 5, 6, 8)",0.8421052631578947
"(0, 2, 3, 4, 7, 8)",0.8421052631578947
"(0, 2, 3, 5, 6, 7)",0.8421052631578947
"(0, 2, 3, 5, 6, 8)",0.8421052631578947
"(0, 1, 2, 3, 4, 7, 8)",0.8421052631578947
"(0, 1, 2, 3, 5, 6, 7)",0.8421052631578947
"(0, 1, 2, 3, 5, 6, 8)",0.8421052631578947
"(0, 3)",0.8388157894736842
"(0, 4)",0.8388157894736842
"(0, 5)",0.8388157894736842
"(0, 6)",0.8388157894736842
"(0, 1, 3)",0.8388157894736842
"(0, 1, 4)",0.8388157894736842
