合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
BU,20131009,4470.0,22.729771209556517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BU,20131010,4452.0,-12.238730300208024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BU,20131011,4456.0,-0.6539775713956004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BU,20131014,4434.0,-11.659399391673956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BU,20131015,4436.0,1.9700651067843609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.877422910091752,0.0
BU,20131016,4428.0,-3.2869842218974483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.804493838320372,0.0
BU,20131017,4408.0,-5.928169814958834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72782058464348,0.0
BU,20131018,4402.0,-6.590036632723403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63359857613679,0.0
BU,20131021,4406.0,11.097168358092688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.584636828150508,0.0
BU,20131022,4428.0,-3.942415666238461,0.0,0.0,0.0,0.0,0.0,0.0,20.177460648657004,18.57066372128844,0.0
BU,20131023,4408.0,-3.301863920108225,0.0,0.0,0.0,0.0,0.0,0.0,20.120182643271704,18.53565516481595,0.0
BU,20131024,4426.0,10.413863346796312,0.0,0.0,0.0,0.0,0.0,0.0,20.09614779191197,18.567167732849683,0.0
BU,20131025,4406.0,-12.362357248210948,0.0,0.0,0.0,0.0,0.0,0.0,20.049853677426484,18.57418053401949,0.0
BU,20131028,4250.0,-33.63885900549515,0.0,0.0,0.0,0.0,0.0,0.0,19.877263492481703,18.297544747704393,0.0
BU,20131029,4248.0,-14.099533609672694,0.0,0.0,0.0,0.0,0.0,0.0,19.700460748295537,17.977480187117422,0.0
BU,20131030,4228.0,4.813188057166599,0.0,0.0,0.0,0.0,0.0,0.0,19.511537213416123,17.655272548585828,0.0
BU,20131031,4288.0,8.763498521889822,0.0,0.0,0.0,0.0,0.0,0.0,19.39820895259274,17.40854233571835,0.0
BU,20131101,4256.0,0.6847066500925719,0.0,0.0,0.0,0.0,0.0,0.0,19.25974954419836,17.13861391412799,0.0
BU,20131104,4276.0,2.7240300353936178,0.0,0.0,0.0,0.0,0.0,0.0,19.13641559539828,17.185858155959707,0.0
BU,20131105,4264.0,-6.126815101009675,0.0,0.0,0.0,0.0,0.0,18.933260186679078,18.98061800800066,17.21494214873958,0.0
BU,20131106,4290.0,2.7151541876827,0.0,0.0,0.0,0.0,0.0,18.850389696894997,18.868347273535505,17.327502771010643,0.0
BU,20131107,4268.0,-4.089700630359282,0.0,0.0,0.0,0.0,0.0,18.76536321779284,18.717709620813178,17.291292268105323,0.0
BU,20131108,4252.0,-8.836475264672508,0.0,0.0,0.0,0.0,0.0,18.670908028380982,18.570252638537227,17.284027384094244,0.0
BU,20131111,4254.0,2.05427791399093,0.0,0.0,0.0,0.0,0.0,18.587356674005704,18.57412266037269,17.244111216172712,0.0
BU,20131112,4268.0,6.121118301174548,0.0,0.0,0.0,0.0,0.0,18.509366953138183,18.593455905183035,17.251369309614134,0.0
BU,20131113,4262.0,-5.4531174451068045,0.0,0.0,0.0,0.0,0.0,18.43215656904807,18.626361309438906,17.200610009720574,0.0
BU,20131114,4264.0,3.4131035145779194,0.0,0.0,0.0,0.0,0.0,18.36503711590838,18.603221140620636,17.193347364463943,0.0
BU,20131115,4246.0,-5.473536985770288,0.0,0.0,0.0,0.0,0.0,18.292148081521628,18.593548399074958,17.182430118295027,0.0
BU,20131118,4272.0,8.795784537678962,0.0,0.0,0.0,0.0,0.0,18.229597366304237,18.58968955006955,17.21512298801173,1.0
BU,20131119,4264.0,-3.4131035145779194,0.0,0.0,0.0,0.0,18.273613617271707,18.15304060498886,18.58968955006955,17.207861642735153,0.0
BU,20131120,4296.0,8.747443489359952,0.0,0.0,0.0,0.0,18.221351721088308,18.100750992487136,18.59546447283998,17.26946596482719,0.0
BU,20131121,4288.0,-3.394046609394735,0.0,0.0,0.0,0.0,18.171977934468345,18.036314744601054,18.614745865663906,17.31293883647382,0.0
BU,20131122,4308.0,7.398301839169804,0.0,0.0,0.0,0.0,18.12746102655818,17.990521561836587,18.668693362494448,17.425120557164473,1.0
BU,20131125,4316.0,5.385308877329629,0.0,0.0,0.0,0.0,18.091916644082545,18.021648306424535,18.72833826814562,17.504474915620037,0.0
BU,20131126,4350.0,19.867130175562735,0.0,0.0,0.0,0.0,18.066060222390576,18.069634369516702,18.806917708762416,17.659099929602462,0.0
BU,20131127,4332.0,-16.94634517321525,0.0,0.0,0.0,0.0,18.037138792876963,18.118642897289842,18.874028698198472,17.723681857616995,0.0
BU,20131128,4318.0,-2.697574760631312,0.0,0.0,0.0,0.0,18.009956203370848,18.132735020827113,18.925795202245112,17.777531960814628,0.0
BU,20131129,4332.0,2.688870071232841,0.0,0.0,0.0,0.0,17.988818060185782,18.168462087205103,19.008179923032362,17.82049543125098,0.0
BU,20131202,4340.0,1.342720858446434,0.0,0.0,0.0,0.0,17.968897631026266,18.198483704912764,19.07311968542197,17.863392608011438,0.0
BU,20131203,4352.0,9.289326250231332,0.0,0.0,0.0,19.730077542992234,17.946002454414895,18.23974355023863,19.15704981098871,17.866956054191576,0.0
BU,20131204,4378.0,5.3094987969028224,0.0,0.0,0.0,19.70824242166252,17.936966389547848,18.28084854843563,19.234888166392466,17.948828264149753,0.0
BU,20131205,4372.0,-3.328989251533585,0.0,0.0,0.0,19.68921976693744,17.920711451202852,18.329482072757887,19.31460463833234,18.04494819156946,0.0
