合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
RS.CZC,20121228,5269,1.1786748337337087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS.CZC,20121231,5273,0.22418469589289455,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS.CZC,20130104,5346,0.21379559292506656,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS.CZC,20130107,5440,0.5367616617042117,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS.CZC,20130108,5413,-0.09913798283383812,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,11.33635495474425,0.0
RS.CZC,20130109,5440,0.14284612640339844,50.0,50.0,0.0,0.0,0.0,0.0,0.0,12.094959401239775,1.0
RS.CZC,20130110,5447,-0.013824047053304865,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,12.86137349512684,1.0
RS.CZC,20130111,5432,-0.014034677500070812,50.0,50.0,0.0,0.0,0.0,0.0,0.0,13.236469001579307,0.0
RS.CZC,20130114,5465,0.02644038110760505,50.0,50.0,0.0,0.0,0.0,0.0,0.0,13.343928976991437,1.0
RS.CZC,20130115,5432,-0.010009049216186838,50.0,50.0,0.0,0.0,0.0,0.0,12.50567315733845,13.426028056995698,0.0
RS.CZC,20130116,5444,-0.09018434742845473,-50.0,-50.0,0.0,0.0,0.0,0.0,12.891274801356564,13.44323660281669,1.0
RS.CZC,20130117,5417,-0.02635679985853301,-50.0,-50.0,0.0,0.0,0.0,0.0,13.208273261870985,13.3138455413241,0.0
RS.CZC,20130118,5434,0.08659707604716971,-50.0,-50.0,0.0,0.0,0.0,0.0,13.400043716325767,13.322474700584051,1.0
RS.CZC,20130121,5430,-0.014062849483920559,-50.0,-50.0,0.0,0.0,0.0,0.0,13.378455887492102,13.171817247369153,0.0
RS.CZC,20130122,5428,0.03828068703582943,-50.0,-50.0,0.0,0.0,0.0,0.0,13.410929947011418,13.15452446725701,0.0
RS.CZC,20130123,5470,0.23834799485447175,50.0,50.0,0.0,0.0,0.0,0.0,13.475394805204088,13.266257571734785,1.0
RS.CZC,20130124,5351,-0.4728767889424574,-50.0,-50.0,0.0,0.0,0.0,0.0,13.266674920205569,12.978301753757727,0.0
RS.CZC,20130125,5380,0.08683942186326021,-50.0,-50.0,0.0,0.0,0.0,0.0,13.15359543807608,12.743175964546992,1.0
RS.CZC,20130128,5388,0.12738809366841508,-50.0,-50.0,0.0,0.0,0.0,0.0,12.986620679985904,12.560038846449947,1.0
RS.CZC,20130129,5381,0.046197122630466936,-50.0,-50.0,0.0,0.0,0.0,12.281969532520534,12.875452233340605,12.354586626463373,0.0
RS.CZC,20130130,5405,0.1716866589030559,-50.0,-50.0,0.0,0.0,0.0,12.432320869480035,12.790666252567242,12.071732729061125,1.0
RS.CZC,20130131,5426,0.17529393780291258,-50.0,-50.0,0.0,0.0,0.0,12.600871610507824,12.810249779433393,12.401160214823115,1.0
RS.CZC,20130201,5418,0.07052428759563156,-50.0,-50.0,0.0,0.0,0.0,12.6796695843734,12.775463494918895,12.567408952228464,0.0
RS.CZC,20130204,5434,0.14695901403979406,-50.0,-50.0,0.0,0.0,0.0,12.673174110074587,12.784150625722035,12.767881678182723,1.0
RS.CZC,20130205,5413,-0.04662121116442819,50.0,50.0,0.0,0.0,0.0,12.673174110074587,12.751495844556905,12.907513034432142,0.0
RS.CZC,20130206,5402,-0.06708321858444323,49.09936262986302,48.68658543089789,0.0,0.0,0.0,12.631896410331356,12.603813591177056,12.894445760092252,0.0
RS.CZC,20130207,5396,-0.010492482715328322,-50.0,-50.0,0.0,0.0,0.0,12.576480938296786,12.702746341064913,12.763881831776338,0.0
RS.CZC,20130208,5402,0.0017324912461305073,-50.0,-50.0,0.0,0.0,0.0,12.543841818348954,12.750928926111648,12.694173491988261,1.0
RS.CZC,20130218,5383,-0.030980005432859063,50.0,50.0,0.0,0.0,0.0,12.454712476033196,12.739968823684693,12.471644023136498,0.0
RS.CZC,20130219,5424,0.21161921170232034,-50.0,-50.0,0.0,0.0,12.33759739748195,12.4460195301479,12.833889293008195,12.519584100248276,1.0
RS.CZC,20130220,5424,0.014073471135731095,50.0,50.0,0.0,0.0,12.450306903407402,12.424310698512599,12.875269627755491,12.61550880763315,0.0
RS.CZC,20130221,5421,0.0221142914176653,50.0,50.0,0.0,0.0,12.557821141275426,12.428665809214499,12.864400722929382,12.724514143449323,0.0
RS.CZC,20130222,5441,0.134793460255068,50.0,50.0,0.0,0.0,12.626221552020507,12.436258718060104,12.914329084750564,12.89392646621251,1.0
RS.CZC,20130225,5379,-0.25870411171626273,-50.0,-50.0,0.0,0.0,12.582436435838831,12.38056801347389,12.794362156750571,12.876427466095542,0.0
RS.CZC,20130226,5364,0.04206894636399028,-50.0,-50.0,0.0,0.0,12.547111990233324,12.310533459620402,12.687011933150735,12.614271317711275,0.0
RS.CZC,20130227,5330,-0.12627019710137688,50.0,50.0,0.0,0.0,12.467732706934044,12.157339588163607,12.528452017025414,12.20111906081368,0.0
RS.CZC,20130228,5305,-0.007621749150139578,50.0,50.0,0.0,0.0,12.365025196050807,12.106303709050396,12.327209153735907,11.688089392433374,0.0
RS.CZC,20130301,5302,0.0005872673337421475,49.999999999969184,49.999999999718845,0.0,0.0,12.270763752271796,12.01990860648128,12.10573898212783,11.071620832201882,0.0
RS.CZC,20130304,5310,0.09539712713262104,-50.0,-50.0,0.0,0.0,12.158708913263581,11.933571311091347,11.943650375126845,10.763038182211046,1.0
RS.CZC,20130305,5309,0.07069001622527082,-50.0,-50.0,0.0,12.596180291835205,12.069427908360595,11.853766941562952,11.688799748213027,10.516240547066012,0.0
RS.CZC,20130306,5292,-0.03671876953016096,50.0,50.0,0.0,12.608921765758689,11.95897039065158,11.728504826937149,11.395227302033206,10.344763316672193,0.0
RS.CZC,20130307,5274,-0.03705723709136066,50.0,50.0,0.0,12.609476283387286,11.854550847435641,11.55988435061127,11.066947058405509,10.204258160259863,0.0
RS.CZC,20130308,5306,0.14899761793122224,50.0,50.0,0.0,12.58747313183222,11.761406143841329,11.435739621216518,10.766133595552995,10.222355296121068,1.0
RS.CZC,20130311,5280,-0.07007626958247215,-50.0,-50.0,0.0,12.49995490600446,11.651884744919885,11.264725090313265,10.543413704368312,10.08638629101111,0.0
RS.CZC,20130312,5308,0.12424712773801615,50.0,50.0,0.0,12.442479776711814,11.564391655114413,11.148050182697856,10.417402139018428,10.081861301804617,1.0
RS.CZC,20130313,5293,0.041795525971785714,-50.0,-50.0,0.0,12.362065162282887,11.43557638194734,11.02655141262683,10.33374929378035,10.086397502743731,0.0
RS.CZC,20130314,5306,0.10366438512397023,50.0,50.0,0.0,12.285019207014699,11.402489904058001,10.926205262276078,10.336012989691843,10.23153653760501,1.0
RS.CZC,20130315,5301,0.0748275524776858,-50.0,-50.0,0.0,12.21326209070691,11.344504196182056,10.813520848012338,10.333747883185254,10.208914408826589,0.0
RS.CZC,20130318,5292,-0.011926015080881314,-50.0,-50.0,0.0,12.118655360849313,11.274003360380615,10.711670325015398,10.29296703232636,10.263346814335918,0.0
RS.CZC,20130319,5286,0.05004179945304088,49.99999861156188,49.99999517869664,0.0,12.038468875240744,11.204124041183064,10.557560175436151,10.240813789370065,10.16370556594741,0.0
RS.CZC,20130320,5290,0.0583185535221844,-50.0,-50.0,0.0,11.953954841325666,11.11968943541716,10.407808687955233,10.23627332813122,10.150101479761084,1.0
RS.CZC,20130321,5304,0.13253924313932686,-50.0,-50.0,0.0,11.891824319841795,11.030333113236122,10.277048584382783,10.304385361618904,10.141050224738393,1.0
RS.CZC,20130322,5285,-0.016162128683724575,50.0,50.0,0.0,11.809849182584626,10.932626549002087,10.10256268695123,10.256756928462211,10.068486713145118,0.0
RS.CZC,20130325,5286,0.03349454126270501,50.0,50.0,0.0,11.730552116670287,10.823986513234908,9.997877787147516,10.270392348210235,10.04124984826507,0.0
RS.CZC,20130326,5289,0.04177990357197103,-50.0,-50.0,0.0,11.653966984998595,10.732747761487538,9.913314920114146,10.227310518832056,10.054871968523251,1.0
RS.CZC,20130327,5290,0.062452237601661416,-50.0,-50.0,0.0,11.555122977273447,10.650213833773982,9.868073194893293,10.22049967270199,10.054871968523251,0.0
RS.CZC,20130328,5289,0.05004883884087974,-50.0,-50.0,0.0,11.520692213459228,10.571271543934088,9.849935776517603,10.181934465659104,9.986842297170897,0.0
RS.CZC,20130329,5262,-0.03312848533019519,50.0,50.0,0.0,11.455157269509131,10.467746345739911,9.80448110889408,10.09321150382263,9.882112951377778,0.0
RS.CZC,20130401,5253,0.012498604789215051,-50.0,-50.0,0.0,11.380139078998358,10.371325804042584,9.739681989847183,10.004319353082481,9.731639446399342,0.0
RS.CZC,20130402,5264,0.08737682908720501,-50.0,-50.0,12.589313799701388,11.315105912900258,10.253091142108836,9.688543071068557,9.954169633164843,9.617663152969136,1.0
RS.CZC,20130403,5263,0.11646573627000124,-50.0,-50.0,12.587058300899479,11.236290311999594,10.134012753169683,9.65553357692378,9.892613505620217,9.494477172906224,0.0
RS.CZC,20130408,5249,-0.020867278100112685,50.0,50.0,12.578029555848124,11.138055942582051,10.006518312190636,9.62700600639976,9.767149563592461,9.311610324664429,0.0
RS.CZC,20130409,5233,-0.046194307849070526,50.0,50.0,12.535693326989007,11.03510513041821,9.852276857649793,9.543776487684175,9.648138327764164,9.17850390714998,0.0
RS.CZC,20130410,5258,0.10819943974929913,-49.99997958716248,-49.99994929664579,12.468144318581276,10.93742162313382,9.762170477676714,9.51868163361668,9.584135011676745,9.201435961051004,1.0
RS.CZC,20130411,5260,0.10818204539908294,-50.0,-50.0,12.411200931957069,10.852302080895114,9.684597532700458,9.464036971933927,9.517842899890583,9.183107236143131,0.0
RS.CZC,20130412,5277,0.14118554106211434,-50.0,-50.0,12.350736878159687,10.782749031256003,9.644993225543333,9.445820175409636,9.48815590069583,9.247175772740546,1.0
RS.CZC,20130415,5259,0.020871707222568148,-50.0,-50.0,12.280902970325785,10.706330183778846,9.610498839455003,9.39227806131018,9.419531573675632,9.29302725294844,0.0
RS.CZC,20130416,5260,0.06660949714974151,-50.0,-50.0,12.216895174341149,10.627125975171644,9.578992621638905,9.345542588958544,9.414947017704849,9.416888377604417,0.0
RS.CZC,20130417,5263,0.11231085807481378,-50.0,-50.0,12.14192684010289,10.560065309316473,9.543757348853314,9.312462772134758,9.43787811007951,9.439771305379873,1.0
RS.CZC,20130418,5267,0.08321090207205373,50.0,50.0,12.08048986950856,10.472621041391506,9.512270848069447,9.290782867248202,9.444749549943117,9.471788428502805,1.0
RS.CZC,20130419,5253,0.045801033676220015,-50.0,-50.0,12.009330520798812,10.377212106658831,9.482960842372037,9.248525850379947,9.421819427292434,9.36201334384218,0.0
RS.CZC,20130422,5256,0.03748968471476388,50.0,49.99999999999999,11.949185615549894,10.285089360053732,9.46941656788809,9.193758576024415,9.437883104463943,9.34827165829509,1.0
RS.CZC,20130423,5263,0.062452237601661416,-50.0,-50.0,11.885406096702587,10.185878695352217,9.437148603698176,9.168628207976248,9.506750960565236,9.36200564504135,1.0
RS.CZC,20130424,5249,0.008294560644969806,50.0,50.0,11.817761403767411,10.112905941212446,9.413813606942613,9.12631590124846,9.486109007918444,9.297854716633182,0.0
RS.CZC,20130425,5230,-0.0378944103822576,50.0,50.0,11.743598943307193,10.037451598673584,9.355126857531543,9.0587484577528,9.417204361595608,9.128020902834793,0.0
RS.CZC,20130426,5228,0.04153869990357606,-50.0,-50.0,11.653225796202134,9.97982946355539,9.30614482571297,8.987711764135712,9.304714876160588,9.013045863713408,0.0
RS.CZC,20130502,5237,0.12508490284353255,-50.0,-50.0,11.610223308873898,9.941354745482414,9.254214392255575,8.92814241501518,9.254151870148206,8.925683102203585,1.0
RS.CZC,20130503,5245,0.0916362620103328,-50.0,-50.0,11.559430918685527,9.909107488901448,9.212064181349037,8.908636824160233,9.219689347697836,8.842962413923429,1.0
RS.CZC,20130506,5270,0.1495888178225897,-50.0,-50.0,11.51513415022974,9.88652849244117,9.195521015127817,8.928120676270446,9.235741271952302,8.939392080533699,1.0
RS.CZC,20130507,5246,0.004095230360647406,-50.0,-50.0,11.46431274724472,9.850894864684198,9.165373260183898,8.907471919080137,9.187513246675683,9.01304172103712,0.0
RS.CZC,20130508,5255,0.033323715584202766,-50.0,-50.0,11.407975668819148,9.829950390045028,9.139013996393233,8.898298977338705,9.192108612959494,9.137194632438003,1.0
RS.CZC,20130509,5246,0.029105384675141014,-50.0,-50.0,11.340415920779948,9.814067946342613,9.095340987424985,8.894853536851999,9.169121059881787,9.178559010114576,0.0
RS.CZC,20130510,5255,0.08741951627735034,-49.99999395983148,-49.99998398652303,11.279207393926342,9.785221020511024,9.072729933795273,8.9201302962133,9.15074910553804,9.224454646782695,1.0
RS.CZC,20130513,5232,-0.02113800287466461,50.0,50.0,11.20328541299392,9.757970540479512,9.031959995347414,8.890261472126383,9.111603308154043,9.050011599995035,0.0
RS.CZC,20130514,5240,0.062452237601661416,-50.0,-50.0,11.138149595251768,9.719457438710236,8.994984997264568,8.867297459965839,9.134648184226712,9.022421003960114,1.0
RS.CZC,20130515,5240,0.04575972342635026,-50.0,-50.0,11.077069196107443,9.689400144180103,8.957249892795062,8.82485651467919,9.162301477653656,8.953467101811285,0.0
RS.CZC,20130516,5234,0.020673099325648536,50.0,50.0,11.015902429924495,9.64858024217439,8.915711444896436,8.796126642798797,9.155389929885397,8.89822826376301,0.0
RS.CZC,20130517,5230,0.062452237601661416,-50.0,-50.0,10.950943436010242,9.608290983006476,8.891486551488336,8.761637711355151,9.120837148180614,8.783130032971442,0.0
RS.CZC,20130520,5224,0.008035383284379805,50.0,50.0,10.890744700378402,9.56965349294684,8.869507680496326,8.716783316648943,9.014968876404874,8.746211965362335,0.0
RS.CZC,20130521,5228,0.054086824260089365,-50.0,-50.0,10.816781055398565,9.536685431323138,8.842247274748104,8.67194178534465,8.973467640628904,8.690863615708658,1.0
RS.CZC,20130522,5226,0.02897776558974385,-41.51199198533123,-40.87887802741321,10.742011554083275,9.500304467009492,8.814219538589994,8.640857258841997,8.906614972161954,8.6262603003155,0.0
RS.CZC,20130523,5219,0.03731271311281148,9.03800203386671,8.792955212905737,10.665630383280307,9.451999129362306,8.79145915124522,8.598240229732838,8.844283699117321,8.556958236110988,0.0
RS.CZC,20130524,5219,0.062452237601661416,50.0,50.0,10.58178604898994,9.414430393118456,8.780825497067411,8.54757132382359,8.761190418572937,8.506106677716872,0.0
RS.CZC,20130527,5206,0.02464878006567517,50.0,50.0,10.516007049581065,9.368844927455264,8.741355455216137,8.49795240244098,8.701014123932573,8.422764847773948,0.0
RS.CZC,20130528,5200,0.007784228459605912,50.0,50.0,10.453521511426004,9.318106979803874,8.69579084657557,8.463271242004376,8.608408194329265,8.293031538511798,0.0
RS.CZC,20130529,5197,0.0498292673706402,-50.0,-50.0,10.402685070209783,9.265065364249146,8.635077862420381,8.427416044251581,8.508784963637105,8.158528225559651,0.0
RS.CZC,20130530,5182,-0.026164387010965132,-50.0,-50.0,10.3555235543366,9.203955393662651,8.576496987114822,8.363763129875615,8.388082049170528,7.986554401104072,0.0
RS.CZC,20130531,5184,0.058234029882697776,-50.0,-50.0,10.31026112212173,9.159318330632324,8.51866903638814,8.293184808594509,8.281226475321128,7.823755042626977,0.0
RS.CZC,20130603,5186,0.054019075048117315,-50.0,-50.0,10.262715337557218,9.120948894093736,8.460080126151839,8.196121808300674,8.192886043230141,7.730604767932135,0.0
RS.CZC,20130604,5130,-0.14215294569222434,-36.930845750270116,-36.67397370974946,10.193813350032476,9.043987698659151,8.355475922307832,8.061357505953495,7.964207671365088,7.403126186276275,0.0
RS.CZC,20130605,5154,0.16003544241217327,-50.0,-50.0,10.140685418325424,8.981440123043846,8.279884601367563,7.944164764208224,7.796226385963743,7.201926270704582,1.0
RS.CZC,20130606,5130,0.028351342453738937,-50.0,-50.0,10.085085006832507,8.912976256227964,8.183521868615562,7.80922484815585,7.5880317170164835,6.957859767679096,0.0
RS.CZC,20130607,5121,-0.057110690929192735,-50.0,-50.0,10.013737456370855,8.848422250163267,8.074857718135753,7.653241876414576,7.3584314396063695,6.661707052599972,0.0
RS.CZC,20130613,5133,0.1263539041104238,-50.0,-50.0,9.956962436133844,8.776502177837619,7.986025271212824,7.537837921520777,7.187220250151484,6.4124482672957575,1.0
RS.CZC,20130614,5135,0.07522761122849175,-50.0,-50.0,9.890250577322725,8.704569555164944,7.913168907147052,7.415440871456647,7.0346225599333465,6.436038707456348,0.0
RS.CZC,20130617,5143,0.10497054338527788,-50.0,-50.0,9.832352980523003,8.627543760767274,7.847979129976168,7.302355297027353,6.907800852789926,6.384217997888428,1.0
RS.CZC,20130618,5165,0.16829500615149584,-50.0,-50.0,9.778029758917627,8.573497200167823,7.792840829264903,7.221946597033479,6.86787441612411,6.549077550899341,1.0
RS.CZC,20130619,5180,0.16798851299861894,50.0,50.0,9.731424323656023,8.527531604146766,7.743118842920126,7.163697170139179,6.858487768841727,6.8266316456966365,1.0
RS.CZC,20130620,5182,0.12574966344459426,-50.0,-50.0,9.689022536504213,8.480994367038349,7.675900888493338,7.114743283439196,6.849102854349795,7.056725682474344,0.0
RS.CZC,20130621,5209,0.1632030331139589,-50.0,-50.0,9.659373660342562,8.447729536640658,7.64763501340822,7.092635555156767,7.034663706919652,7.403208196769086,1.0
RS.CZC,20130624,5198,0.07086592874217956,-49.99999999999999,-49.999999999999936,9.6239262391829,8.416128146465184,7.604078145071725,7.060025528516157,7.137880011064155,7.660411716684243,0.0
RS.CZC,20130625,5218,0.12950366875047334,-50.0,-50.0,9.590860400781906,8.394323432462954,7.582692859596428,7.0588617239206926,7.344193816287558,7.907372508559406,1.0
RS.CZC,20130626,5210,0.0834380121064271,-50.0,-50.0,9.561963729196789,8.363905856653552,7.548321818249008,7.048381986626103,7.552839073129988,8.046971345914002,0.0
RS.CZC,20130627,5180,-0.07685619450928273,-50.0,-50.0,9.5210384285678,8.324187486164561,7.508464736070267,7.01802623599425,7.663050771641508,8.037652813903243,0.0
RS.CZC,20130628,5182,0.08355140488687596,-50.0,-50.0,9.479730141494414,8.296522520255614,7.464027235293648,6.997003296632933,7.773179669318111,7.91201939776456,0.0
RS.CZC,20130701,5186,0.08775170701087376,-50.0,-50.0,9.439582800084134,8.272315055002956,7.4226557988863595,6.984155675018486,7.873819643913968,7.856133067825425,1.0
RS.CZC,20130702,5185,0.06666963108207112,-49.8418523023883,-49.80669717300182,9.39942021428918,8.242354608212588,7.385091538894472,6.987662862926938,7.920559285222431,7.702538511405585,0.0
