合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
V.DCE,20100104,7635,-8.03040131396827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V.DCE,20100105,7700,4.5711858074827285,-20.789270237039037,-17.461996976085466,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V.DCE,20100106,7655,-16.75510679489404,-18.478398053778978,-15.521187717062736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V.DCE,20100107,7560,-30.17720752694966,-49.615291294794474,-48.881557395099534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V.DCE,20100108,7470,-30.46046695672545,-49.70276868654648,-49.149773302232134,0.0,0.0,0.0,0.0,0.0,17.11496407489679,0.0
V.DCE,20100111,7525,8.146155839047061,-20.796904840826578,-17.881491517093274,0.0,0.0,0.0,0.0,0.0,16.812052628282654,1.0
V.DCE,20100112,7450,-17.18690719148008,-24.88436508336025,-21.810051557586693,0.0,0.0,0.0,0.0,0.0,16.11910666482504,0.0
V.DCE,20100113,7325,-29.241106953253077,-48.19473700044746,-46.80582081405246,0.0,0.0,0.0,0.0,0.0,15.182302426525665,0.0
V.DCE,20100114,7390,15.131307463417768,-17.721494488434864,-15.416183957397678,0.0,0.0,0.0,0.0,0.0,14.694559294581538,1.0
V.DCE,20100115,7370,1.1964117560834282,-17.719513651366157,-15.4581997462871,0.0,0.0,0.0,0.0,15.834318082033093,14.403905905721645,0.0
V.DCE,20100118,7795,-7.867745903759393,45.82250446429387,42.700551788689744,0.0,0.0,0.0,0.0,16.052911696604028,15.153907439086394,1.0
V.DCE,20100119,7775,4.5272814701825075,-9.574269175285352,-7.647254393391344,0.0,0.0,0.0,0.0,16.154721918933987,16.056946125414512,0.0
V.DCE,20100120,7740,-9.036427571133755,-11.145839239336963,-9.025661255540866,0.0,0.0,0.0,0.0,16.270926845630154,17.21296288058069,0.0
V.DCE,20100121,7770,-1.1348374838077149,-18.983333628019786,-15.72036525696435,0.0,0.0,0.0,0.0,16.559179457957054,18.24858089239507,1.0
V.DCE,20100122,7750,4.541822446564972,22.98360375858959,19.973786132889764,0.0,0.0,0.0,0.0,16.946028946830882,19.273816627352122,0.0
V.DCE,20100125,7715,-5.6959184145026285,33.98770441664669,30.16635814467395,0.0,0.0,0.0,0.0,17.207076017386086,19.067160306214788,0.0
V.DCE,20100126,7605,-25.72907102648345,15.038926007800429,13.292154009345955,0.0,0.0,0.0,0.0,17.423057494448216,18.620011550113748,0.0
V.DCE,20100127,7560,-22.066072910006145,0.9978850739941548,1.2159604981954644,0.0,0.0,0.0,0.0,17.754019126704918,18.139731697677746,0.0
V.DCE,20100128,7420,-32.97918995845646,-34.881546619365956,-31.480057210318602,0.0,0.0,0.0,0.0,17.796432827670447,17.187577841802252,0.0
V.DCE,20100129,7350,-20.587121361218,-1.8387373497818231,-1.3068420385568231,0.0,0.0,0.0,16.497255931640733,17.76796760867566,16.07667593881527,0.0
V.DCE,20100201,7290,-17.539094724725217,-10.01049332695689,-8.648743437911671,0.0,0.0,0.0,16.255308383540296,17.0680171694394,14.870970034312663,0.0
V.DCE,20100202,7310,1.2062288443644675,-7.147577793969197,-6.057280978092918,0.0,0.0,0.0,15.982994849217405,16.418018629863212,14.018203298858225,1.0
V.DCE,20100203,7470,32.0525477177446,21.44249809520835,19.206402493726603,0.0,0.0,0.0,15.854744273339634,16.042333019959244,13.759014826134255,1.0
V.DCE,20100204,7445,9.387930229785646,-21.70763769597277,-18.90510760850231,0.0,0.0,0.0,15.774069642580061,15.58829895623282,13.83207269505018,0.0
V.DCE,20100205,7380,-12.910654849087178,3.699931532668245,3.5867712508879417,0.0,0.0,0.0,15.710070468740694,15.064628483079359,13.920585125918839,0.0
V.DCE,20100208,7440,20.361076393001113,20.341686019279507,18.278417583429444,0.0,0.0,0.0,15.650148186114578,14.674295462349589,14.361961079848244,1.0
V.DCE,20100209,7465,10.507733677681573,-1.0436097392043349,-0.5682746275719808,0.0,0.0,0.0,15.660769859601315,14.473382298058324,14.814514382450028,1.0
V.DCE,20100210,7495,11.597959666866267,-13.625958255837945,-11.551872406747995,0.0,0.0,0.0,15.781952956955722,14.37983184678002,14.886229600303526,1.0
V.DCE,20100211,7535,10.412375050338651,-13.492580356821025,-11.366679661453901,0.0,0.0,0.0,15.884331129318,14.546695941527615,15.143627909108545,1.0
V.DCE,20100212,7610,18.92828637248894,-5.121620571049476,-4.016709841878061,0.0,0.0,15.85218188893812,16.05271844651331,14.922641853255714,15.79751216697744,1.0
V.DCE,20100222,7710,30.514457633296946,1.4861812926787934,1.636227275800351,0.0,0.0,15.885960543825874,15.996025462987332,15.524429177323114,16.548376972177167,1.0
V.DCE,20100223,7700,2.2893593704384614,23.483319500293064,20.526393472991728,0.0,0.0,15.885960543825874,15.945811474692347,16.079348435596188,17.19575071755959,0.0
V.DCE,20100224,7680,-2.2953146695061757,-1.0095194422323883,-0.4773554398782238,0.0,0.0,15.897228848273654,15.905387311476845,16.37324673408905,17.70138233241559,0.0
V.DCE,20100225,7615,-14.705366717461755,4.167072768112092,3.926233772214424,0.0,0.0,15.922398851265614,15.800508756542653,16.612378605097405,17.919569144321358,0.0
V.DCE,20100226,7580,-15.846729648191063,3.2316437751349767,3.133752335058801,0.0,0.0,15.9732851987861,15.684702971596522,16.89523984579941,17.838121153684032,0.0
V.DCE,20100301,7580,-1.1632753134977492,21.062779867808747,18.632853619112932,0.0,0.0,15.998595118800168,15.592309749858742,17.091694361538472,17.487603052069915,1.0
V.DCE,20100302,7530,-12.662376732912636,18.937690689595048,16.844106292812594,0.0,0.0,16.03579899329833,15.540152275072913,17.182949030948063,17.024239033233485,0.0
