合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
CS.DCE,20160812,1818,3.3414156369309325,-1.6586330625298586,-2.005983637763805,-3.2750428820727118,-11.303246666312926,-14.757010755110455,-15.245287064967869,-13.977153013239214,-13.760714225059154,1.0
CS.DCE,20160815,1865,35.265646357410844,31.312896767816035,33.552947746425545,-3.7898945576402814,-12.145589341935027,-15.102908701651176,-15.183313032109616,-13.532797533614234,-12.927580049124622,1.0
CS.DCE,20160816,1862,9.891557109184255,-1.2607891221076173,-1.5133777194272326,-4.340135814139892,-13.039706321274927,-15.306328495803434,-15.114873289416153,-13.245070275528185,-12.173195581102945,0.0
CS.DCE,20160817,1857,-6.769169894216361,7.639363374235963,8.31408202737105,-4.863175255494426,-13.920020887237316,-15.47674745903086,-15.101813671449378,-13.034140799013102,-11.776073305406918,0.0
CS.DCE,20160818,1853,-7.614407636082162,14.650233492410507,16.034398765270808,-5.4152071540171525,-14.63505023431808,-15.638609342371106,-15.05300539261679,-12.90054643213201,-11.282421866856206,0.0
CS.DCE,20160819,1822,-31.71997286054379,-13.912688043323051,-15.713477345719204,-5.935715709704944,-15.413964422839966,-15.835557998683125,-15.040125140475332,-12.878463740504177,-11.239589456501,0.0
CS.DCE,20160822,1797,-27.78908496795373,0.8546497514564281,0.8388159765886343,-6.546782801243553,-16.30201921615778,-16.135971673507292,-15.11698835183303,-12.818534726841385,-11.969080667780796,0.0
CS.DCE,20160823,1790,-22.346889160241307,17.992010828095427,20.289978440555828,-7.24902415445991,-16.74633270058137,-16.471651433775378,-15.241779354121576,-12.823981396429154,-12.735184749006436,0.0
CS.DCE,20160824,1796,1.6371121243599305,8.336704308049919,9.375737243024695,-8.113410770498994,-17.14373282991469,-16.796183548570713,-15.2960001569732,-12.955741925337975,-13.380550004011516,1.0
CS.DCE,20160825,1792,-2.716421087919876,18.67741220004494,21.028985545058404,-8.992819798224645,-17.583825732057598,-17.113713946113187,-15.286499652526105,-13.037682114342454,-14.021029744117856,0.0
