合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
SF.CZC,20140808,5804,-20.88346752834988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SF.CZC,20140811,5832,6.216201905943954,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SF.CZC,20140812,5912,10.590280493386473,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SF.CZC,20140813,5926,4.259317793182134,9.51015121251315,7.273175930304056,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SF.CZC,20140814,5740,-18.31519015618257,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,14.180929390846615,0.0
SF.CZC,20140815,5774,0.6641130434992562,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,14.07604570939553,1.0
SF.CZC,20140818,5748,1.1494662771936035,49.38665459186859,47.53891739123499,0.0,0.0,0.0,0.0,0.0,13.781875125856082,0.0
SF.CZC,20140819,5776,4.320801195357646,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,13.308454792539225,1.0
SF.CZC,20140820,5730,0.16220816150753592,50.0,50.0,0.0,0.0,0.0,0.0,0.0,12.620745891515606,0.0
SF.CZC,20140821,5742,3.3567349813199527,-49.99999542230872,-49.99866542509841,0.0,0.0,0.0,0.0,13.770341702057266,12.627890172998473,1.0
SF.CZC,20140822,5716,-1.3230449616423172,49.99997162545206,49.99609244034022,0.0,0.0,0.0,0.0,13.61338775381049,12.420668154988933,0.0
SF.CZC,20140825,5738,3.357759270022917,-50.0,-50.0,0.0,0.0,0.0,0.0,13.446173304862285,12.384891411461195,1.0
SF.CZC,20140826,5752,5.5481401630066065,-50.0,-50.0,0.0,0.0,0.0,0.0,13.163332894107446,12.299273154239168,1.0
SF.CZC,20140827,5766,4.8112741759685065,-50.0,-50.0,0.0,0.0,0.0,0.0,12.880497267901902,12.428007860663472,1.0
SF.CZC,20140828,5780,3.1037282267246913,-50.0,-50.0,0.0,0.0,0.0,0.0,12.952345273782427,12.56346139659756,1.0
SF.CZC,20140829,5800,7.199289044215554,-49.999999999892424,-49.99999770711378,0.0,0.0,0.0,0.0,12.998814855703685,12.862462725793636,1.0
SF.CZC,20140901,5776,1.6413612625133496,50.0,50.0,0.0,0.0,0.0,0.0,13.049045166161187,12.997500617791461,0.0
SF.CZC,20140902,5762,-3.2533157889590782,50.0,50.0,0.0,0.0,0.0,0.0,13.023961351447394,13.033010805482052,0.0
SF.CZC,20140903,5754,1.8854366077776987,-36.992127876397106,-31.147190053094498,0.0,0.0,0.0,0.0,13.067145748708564,12.990417924949194,0.0
SF.CZC,20140904,5764,0.6619932889225382,-49.32212292679552,-47.340242597899035,0.0,0.0,0.0,13.954135326816008,13.106647911609647,12.933714050527612,1.0
SF.CZC,20140905,5752,2.13045923429339,49.99987908131608,49.98922002665226,0.0,0.0,0.0,13.907619591315743,13.171451534501864,12.763550135676761,0.0
SF.CZC,20140909,5662,-9.970928120853664,50.0,50.0,0.0,0.0,0.0,13.754672953528669,13.033899387192946,12.354765047878466,0.0
SF.CZC,20140910,5710,5.330118959191502,-50.0,-50.0,0.0,0.0,0.0,13.574601674480192,12.958164575771226,12.168308425016404,1.0
SF.CZC,20140911,5698,1.8854366077776987,-49.222843658004074,-47.235985370698955,0.0,0.0,0.0,13.37104856775769,12.835462148307045,11.966880686481874,0.0
SF.CZC,20140912,5728,5.075075409921858,-50.0,-50.0,0.0,0.0,0.0,13.360180625217,12.741866633058805,11.837621515026441,1.0
SF.CZC,20140915,5776,8.896216224773012,-50.0,-50.0,0.0,0.0,0.0,13.361980136327366,12.698883820055995,11.92356071004541,1.0
SF.CZC,20140916,5764,1.6408530577380702,-50.0,-50.0,0.0,0.0,0.0,13.376419872014784,12.677321804461414,12.29102839375058,0.0
SF.CZC,20140917,5778,1.3973934253852178,-7.613215973791447,-5.9617692370242485,0.0,0.0,0.0,13.37821852089406,12.70607024565818,12.534241217045796,1.0
SF.CZC,20140918,5758,-0.07448640622126135,-49.99999767141099,-49.99907942987779,0.0,0.0,0.0,13.40353136310324,12.713272654868113,12.748964803821414,0.0
SF.CZC,20140919,5700,-6.502248447001022,-49.999726613929575,-49.984089140984246,0.0,0.0,13.777688358447435,13.36542446141069,12.597547005076196,12.648592733630636,0.0
SF.CZC,20140922,5540,-20.983590697382702,49.99998861895503,49.99876029972687,0.0,0.0,13.617407059675436,13.203531210529194,12.208740981410685,11.792809804388595,0.0
SF.CZC,20140923,5562,1.378435595941326,29.43103156585399,24.750746245307713,0.0,0.0,13.453828052520931,13.041873776294802,12.024034758974226,11.056097838064881,1.0
SF.CZC,20140924,5590,6.153081127699188,-50.0,-50.0,0.0,0.0,13.260087508410365,12.893294143987136,11.803130430712235,10.368850977010483,1.0
SF.CZC,20140925,5468,-14.550283703900151,50.0,50.0,0.0,0.0,12.981923741295233,12.61766517291766,11.375199604915311,9.29270839232197,0.0
SF.CZC,20140926,5500,2.6539023277256892,-49.99999999996213,-49.99999979895751,0.0,0.0,12.834130459023507,12.358841370815119,10.951225207166278,8.544854405075696,1.0
SF.CZC,20140929,5538,7.19773325756067,-50.0,-50.0,0.0,0.0,12.689301989583626,12.117083813099818,10.509782686125604,8.537304039853765,1.0
SF.CZC,20140930,5572,11.109125436359337,-50.0,-50.0,0.0,0.0,12.581211117649445,11.928599602356234,10.153146829149364,8.574935604348001,1.0
SF.CZC,20141008,5556,0.8701159775850726,43.28765954992608,38.81344667741513,0.0,0.0,12.446092692855757,11.737583685290055,9.739719977512237,8.447046093761479,0.0
SF.CZC,20141009,5636,11.247410774319976,-49.988491054513226,-49.84111303526351,0.0,0.0,12.388430219742098,11.62856493236778,9.51295297917428,9.079406998776797,1.0
SF.CZC,20141010,5594,2.8926524148281203,-49.99999999990614,-49.99999933952775,0.0,13.237916393177741,12.297405156595213,11.471001818132665,9.314269970693305,9.432471761099407,0.0
SF.CZC,20141013,5630,3.8851782420105536,-50.0,-50.0,0.0,13.158621608022829,12.244510516143322,11.357989931504918,9.484310926448678,9.775834695765953,1.0
SF.CZC,20141014,5580,-7.92397422683954,-49.998999852753016,-49.97197067231839,0.0,13.043527506677384,12.147099240628336,11.281241988976731,9.518356076515786,9.805687630415939,0.0
SF.CZC,20141015,5536,-3.9701255395154433,13.588920090080045,11.153933629473386,0.0,12.872172745385498,12.013561490657274,11.118319333111124,9.416108136018076,9.730791516139902,0.0
SF.CZC,20141016,5570,3.906675173160089,-50.0,-49.99999999999999,0.0,12.710281254184821,11.89265082610045,10.998497959823515,9.61009330145334,9.485026766453927,1.0
SF.CZC,20141017,5588,5.904955234591213,-49.999999990882216,-49.999986975677054,0.0,12.640154178616335,11.774360877908748,10.867748425917037,9.776827276838949,9.462632161671458,1.0
SF.CZC,20141020,5620,4.887005453012391,-47.68190598986114,-44.52007083004421,0.0,12.56939525400157,11.663781206808055,10.722742499422788,9.931422250569623,9.425458669652066,1.0
SF.CZC,20141021,5610,2.136660227502361,-49.96327593694645,-49.670285078354254,0.0,12.505784226841874,11.561456942139358,10.579219393969119,10.002912946353616,9.537371371530703,0.0
SF.CZC,20141022,5540,-6.992932478145042,49.9062133775827,49.43508272444393,0.0,12.396640137013,11.42370689903506,10.356322651150386,9.972666098795022,9.55238478625089,0.0
SF.CZC,20141023,5580,2.6428911876615966,-49.99980355826144,-49.99055188751957,0.0,12.327166945156026,11.31585695558033,10.189587599372151,9.867499851020156,9.589757231949255,1.0
SF.CZC,20141024,5618,9.090392348964002,-49.999999998800405,-49.999995989745685,0.0,12.269901288809926,11.225595101816118,10.112589630395178,9.912592215111443,9.701445875215356,1.0
SF.CZC,20141027,5598,0.3736360468133313,-42.0068954876634,-37.14628506575851,0.0,12.215205643312444,11.130105580532202,10.167678361825883,9.852526501635653,9.619609154723527,0.0
SF.CZC,20141028,5606,2.136839451774307,-47.28867990128049,-43.9429241997941,0.0,12.154120648904376,11.095164399123256,10.209383808097037,9.901458444875685,9.604723292219477,1.0
SF.CZC,20141029,5614,4.140955352423937,-49.235128540912676,-47.44119404783614,0.0,12.09032700864915,11.035472844526575,10.232078222798373,10.048466415093783,9.880900186487109,1.0
SF.CZC,20141030,5568,-4.440679000177346,-49.99720567814157,-49.945589134753284,0.0,11.998550141163776,10.954289526543308,10.327490603370414,10.044695912073074,9.836129915486602,0.0
SF.CZC,20141031,5428,-17.52676216951771,-49.999833816041004,-49.99448334649727,0.0,11.834002779048534,10.765612928001204,10.258440834906011,9.740845793478648,9.121836521551806,0.0
SF.CZC,20141103,5390,-10.3017292271024,49.999999999999964,49.999999999170896,0.0,11.641943536876418,10.522758614938297,10.116428043323758,9.303020111895613,8.33416494008045,0.0
SF.CZC,20141104,5506,14.852649637226662,-50.0,-50.0,0.0,11.515929714226516,10.361128561222401,10.053509006733762,9.105686858489987,7.956581738427026,1.0
SF.CZC,20141105,5452,-3.286803584341307,-50.0,-50.0,0.0,11.370496296769431,10.156195319559435,9.953958302469047,8.937439651608358,7.341914010249732,0.0
SF.CZC,20141106,5492,2.655021073885941,-49.95257197360408,-49.670285078354254,0.0,11.247672373113396,9.988927812582546,9.8169022785207,8.769712555376211,7.052776444669718,1.0
SF.CZC,20141107,5506,3.4197102517225275,-49.99999988636082,-49.99995208167235,13.089469382939244,11.12679916651863,9.866442228739443,9.732944154040046,8.556630523847081,7.351343676613688,1.0
SF.CZC,20141110,5510,2.6525084604795306,-49.76573911324212,-48.97390516470375,12.998151014204195,11.013255999254019,9.847316953884755,9.618648801263994,8.388873393128769,7.810495369716243,1.0
SF.CZC,20141111,5510,2.6525084604795306,-49.997638656196955,-49.95709396668032,12.898261188302774,10.941465875963653,9.814199897004094,9.551745162515543,8.205775715963384,7.825702732044648,0.0
SF.CZC,20141112,5508,2.141311747151612,-46.93298463681468,-43.740312720909316,12.773585452776658,10.846286351154275,9.762038119368851,9.524909362612988,8.00347102445933,8.039050444722859,0.0
SF.CZC,20141113,5508,2.141311747151612,-42.844233872237396,-38.49303297782917,12.644597630361035,10.756631033136204,9.787645835233448,9.465579501873853,7.88856562889454,8.099849476055367,0.0
SF.CZC,20141114,5506,4.185088078497813,-31.98641739774573,-27.33726476231318,12.571290173088222,10.651999995571638,9.791481119212023,9.387147893210724,8.038973338957723,8.099849476055367,0.0
SF.CZC,20141117,5482,-0.6879972222080681,-48.6318674778559,-46.536591566159274,12.479834344574735,10.513578513004816,9.755707489659194,9.255142281724071,8.216694533209079,7.993397651961218,0.0
