合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
RM.CZC,20121228,2398,18.41435275986099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RM.CZC,20121231,2340,-32.802126976834806,-1.2960322396093318,-1.2703400557483064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM.CZC,20130104,2370,2.0474458045250468,0.5705986608194777,0.5547314059741595,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RM.CZC,20130107,2455,37.815860690808385,11.887241523379107,11.109229466846237,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RM.CZC,20130108,2480,19.610949483267067,6.5394611197824295,6.066738172023378,0.0,0.0,0.0,0.0,0.0,8.373391547702703,1.0
RM.CZC,20130109,2478,-0.5738074825792197,7.972439967241755,7.393973767706939,0.0,0.0,0.0,0.0,0.0,9.590851289384203,0.0
RM.CZC,20130110,2462,-18.08017992692101,2.0113587859030133,1.9029228642246423,0.0,0.0,0.0,0.0,0.0,11.456587044491739,0.0
RM.CZC,20130111,2509,16.28389122594058,28.184454697769752,26.100511764743363,0.0,0.0,0.0,0.0,0.0,13.514233910609974,1.0
RM.CZC,20130114,2541,15.181615464958538,-5.60233927539602,-4.971849601632549,0.0,0.0,0.0,0.0,0.0,14.725937745546176,1.0
RM.CZC,20130115,2562,15.508004959774555,12.884828427150312,11.589873395405192,0.0,0.0,0.0,0.0,13.082479058250618,15.847463757315225,1.0
RM.CZC,20130116,2586,0.3874271703027219,7.221364298158065,6.459495431396476,0.0,0.0,0.0,0.0,14.418162426851367,17.28909287536372,1.0
RM.CZC,20130117,2571,-1.0571379311748714,-12.149227965504046,-10.751071181574488,0.0,0.0,0.0,0.0,16.068718586643172,18.736786453810094,0.0
RM.CZC,20130118,2573,-5.866171342830802,-5.721082451270134,-5.004992374357059,0.0,0.0,0.0,0.0,17.483337237311176,19.55730376460498,1.0
RM.CZC,20130121,2573,-6.3435599215864125,-3.750362576814737,-3.2536972802898134,0.0,0.0,0.0,0.0,18.273270927808,19.958076630716704,0.0
RM.CZC,20130122,2591,6.5914347970742275,5.105415055392903,4.580193191766135,0.0,0.0,0.0,0.0,18.995919672398827,20.31224175921207,1.0
RM.CZC,20130123,2576,-5.38235459817772,-5.372322331230733,-4.6884186580937035,0.0,0.0,0.0,0.0,19.6327565358755,20.190895815674594,0.0
RM.CZC,20130124,2493,-39.00129439154532,9.236089948755042,8.516374734795306,0.0,0.0,0.0,0.0,19.84082138621636,19.19107518467911,0.0
RM.CZC,20130125,2504,-7.47865423847729,-6.229592624583282,-5.630866223071968,0.0,0.0,0.0,0.0,19.807989624338433,18.299546460162478,1.0
RM.CZC,20130128,2521,5.814723382100175,-1.3922884302011624,-1.202768686014238,0.0,0.0,0.0,0.0,19.679119779686697,17.625615615955862,1.0
RM.CZC,20130129,2515,3.375724257519593,-1.2002425104050332,-1.0334280434918668,0.0,0.0,0.0,17.96491727818398,19.37738297492221,16.636197329388526,0.0
RM.CZC,20130130,2531,6.759618832486679,-1.9301085043350952,-1.6796580922931383,0.0,0.0,0.0,18.453289939202094,19.029211695270085,16.04480899995899,1.0
RM.CZC,20130131,2537,3.3415616428456896,-2.1213601406505735,-1.8457216395498648,0.0,0.0,0.0,19.17888886293675,18.81213091472121,16.642896148819858,1.0
