合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
JD.DCE,20131108,3976,-8.394951393661465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
JD.DCE,20131111,3941,-23.070134295500345,12.429495275578349,12.289014017186629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JD.DCE,20131112,3951,0.7092462781412081,-10.756879065236898,-10.686820856404736,0.0,0.0,0.0,0.0,0.0,0.0,1.0
JD.DCE,20131113,3952,-1.7721771781477074,-3.9191003234107455,-3.919006723755196,0.0,0.0,0.0,0.0,0.0,0.0,1.0
JD.DCE,20131114,3957,-0.35409942861208066,-8.701472992060317,-8.638068595364665,0.0,0.0,0.0,0.0,0.0,-1.0254318907764954,1.0
JD.DCE,20131115,4013,20.328939405976453,24.08623239294656,23.51966056877985,0.0,0.0,0.0,0.0,0.0,-0.8246998032029325,1.0
JD.DCE,20131118,4029,11.985914628210182,16.69283968955057,16.20385937402486,0.0,0.0,0.0,0.0,0.0,-0.3472784090843533,1.0
JD.DCE,20131119,4023,-0.6965541341556545,-14.973870973276474,-14.592426522624331,0.0,0.0,0.0,0.0,0.0,0.043401804745421664,0.0
JD.DCE,20131120,4036,4.503639081438614,2.2325821561994488,2.1412702649186457,0.0,0.0,0.0,0.0,0.0,0.4991776488898054,1.0
JD.DCE,20131121,4010,-9.007103745766381,-15.816741464989967,-15.465167449771966,0.0,0.0,0.0,0.0,-0.3940819815400616,0.7867356190374366,0.0
JD.DCE,20131122,4018,-1.0460646505586482,-0.1832872784364028,-0.20402762689354856,0.0,0.0,0.0,0.0,-0.28063461855181515,0.8138614989306987,1.0
JD.DCE,20131125,4168,38.75209880457425,48.3085244963014,47.67347969916311,0.0,0.0,0.0,0.0,0.33144501727961995,1.5656860665782657,1.0
JD.DCE,20131126,4162,8.025002027799706,-14.656840779929562,-13.795334174807472,0.0,0.0,0.0,0.0,0.9003606183281789,2.317164672486051,0.0
JD.DCE,20131127,4138,-7.7389630681805945,-10.413628942510464,-9.846449144527817,0.0,0.0,0.0,0.0,1.4019663783713412,2.8683287400573576,0.0
JD.DCE,20131128,4174,9.639386737239896,21.61366132735867,20.38266021304335,0.0,0.0,0.0,0.0,1.9864113403458177,3.752843996879648,1.0
JD.DCE,20131129,4172,1.3431688038903358,-2.9585612494621927,-2.7610478750382943,0.0,0.0,0.0,0.0,2.4141111786337817,4.581684556914767,0.0
JD.DCE,20131202,4162,-2.6912564883207963,-0.17968826224368686,-0.15967406469768264,0.0,0.0,0.0,0.0,2.771664223970149,4.54955370459367,0.0
JD.DCE,20131203,4163,-1.6824097717690734,7.558506902626648,7.111776910725787,0.0,0.0,0.0,0.0,3.1478236318804846,4.554910107450404,1.0
JD.DCE,20131204,4153,-5.381846669135561,0.1433599064997182,0.14193258148601728,0.0,0.0,0.0,0.0,3.4619855893215497,4.635346764187808,0.0
JD.DCE,20131205,4159,-0.3369014625641356,-4.083653872833352,-3.8307174539039934,0.0,0.0,0.0,1.5905028881394898,3.8618672583541884,4.55503639040181,1.0
JD.DCE,20131206,4131,-11.373803347048792,-11.638678073863352,-11.028427781390448,0.0,0.0,0.0,1.8012879475155472,4.165049297731585,4.335182178587651,0.0
JD.DCE,20131209,4134,-3.0475158688947985,1.4604678105398534,1.3835681206569388,0.0,0.0,0.0,2.0637096322010957,4.0742116422679535,4.184920728056221,1.0
JD.DCE,20131210,4155,5.379271890298001,8.764557983785274,8.260877764264544,0.0,0.0,0.0,2.3408669949845593,4.0555171299629365,4.142011988269964,1.0
JD.DCE,20131211,4155,-2.695783592957625,-0.4934996732673724,-0.45683647580290204,0.0,0.0,0.0,2.616551842659732,4.100956201387973,4.1527436658716965,1.0
JD.DCE,20131212,4153,-3.0336004312375024,-2.4891019985652605,-2.3361204261219584,0.0,0.0,0.0,2.882614994917596,4.04489587768456,4.120552534979495,0.0
JD.DCE,20131213,4101,-19.332587022001213,-4.826459211687394,-4.606966579818837,0.0,0.0,0.0,3.0020948082460563,3.8549473054997705,3.9591368843066017,0.0
JD.DCE,20131216,4088,-11.161244124334095,3.1920223090795545,3.0441613577045104,0.0,0.0,0.0,3.082188620924157,3.656737087550596,3.7114446260870153,0.0
JD.DCE,20131217,4107,2.7272413520783942,-2.8546525880583147,-2.7212235204887847,0.0,0.0,0.0,3.1961680470318465,3.506766898589412,3.4531334207932005,1.0
JD.DCE,20131218,4098,-3.7555602999474473,2.7336082626504563,2.601734293684899,0.0,0.0,0.0,3.280278637307319,3.3593379223741096,3.1461203643039184,0.0
JD.DCE,20131219,3989,-34.85348059814076,16.393387586147572,16.053351183054914,0.0,0.0,2.083237724472077,3.2517551156198152,2.902449258978436,2.259838246480747,0.0
JD.DCE,20131220,3982,-6.307347641405747,-20.305531218317398,-19.997215108831913,0.0,0.0,2.0889135378894887,3.2028546366511113,2.501402585866685,1.6153183566091442,0.0
JD.DCE,20131223,3969,-4.5793322257573275,2.3071144055916264,2.23427360415802,0.0,0.0,2.115391452959827,2.9329958134390424,2.056978543777064,0.9702203044582448,0.0
JD.DCE,20131224,3982,8.72624888110095,-1.5545285339101227,-1.560863256329526,0.0,0.0,2.144710462859919,2.688781900178263,1.5909963156596447,0.2925541527724533,1.0
JD.DCE,20131225,3995,4.549659278490992,1.1878938490228137,1.130876150528081,0.0,0.0,2.1853794498817294,2.494613402179759,1.159898990303553,-0.2659427924848572,1.0
JD.DCE,20131226,3973,-10.457608523161497,0.2540849873805513,0.21289831082403765,0.0,0.0,2.200510445274098,2.221763746648463,0.6746186563932355,-0.3527645873869716,0.0
JD.DCE,20131227,3968,-1.7650359762242758,-1.9187640682194669,-1.9286482290920188,0.0,0.0,2.157946477752695,1.9447072119565332,0.3156250502391416,-0.4287287891952474,0.0
JD.DCE,20131230,3984,1.7579520774023012,-4.592762745229543,-4.540873301840129,0.0,0.0,2.115381156417186,1.7028639679845838,0.034859513601738,-0.347337474416868,1.0
JD.DCE,20131231,3951,-12.888943873128092,7.54249402283309,7.421451048551134,0.0,0.0,2.0472747293194398,1.4146689261490195,-0.3862288858921588,-0.5155234547254608,0.0
JD.DCE,20140102,3975,3.8714101021656764,-2.4778693955687032,-2.4733679661588823,0.0,0.0,1.989567750893528,1.1726256563007948,-0.7182283654117185,-0.6240449975939129,1.0
JD.DCE,20140103,4015,16.590908952387068,5.6614738161378275,5.486920318725232,0.0,1.7207067035551518,1.994298112689272,0.9769102640474828,-0.6480060711005677,-0.3961461584441111,1.0
JD.DCE,20140106,3943,-23.644989627938266,4.198137122958478,4.117586304664641,0.0,1.697772693467989,1.923345883731841,0.7210327427409595,-0.7533123241105315,-0.5317561214144817,0.0
JD.DCE,20140107,3865,-37.200480213851364,-9.402124947655075,-9.571032092032816,0.0,1.6450459425722668,1.6371335278479575,0.35497520054155274,-1.0337232703041934,-1.176468851647762,0.0
JD.DCE,20140108,3857,-4.350758353084338,-1.0796573895550878,-1.1619111477257391,0.0,1.5798283836180005,1.3489367533899213,-0.05044101330276618,-1.3706855714247652,-1.6851899385910372,0.0
