合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
IH.CZC,20150416,3283.8,49.822452601662214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IH.CZC,20150417,3254.0,15.192550654091376,49.99999614169,49.997425443845565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IH.CZC,20150420,3146.8,-46.60067818993285,5.597780489238738,5.151693659443738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IH.CZC,20150421,3234.0,27.234404979205394,-1.9170258856370241,-0.5720352881149039,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IH.CZC,20150422,3308.0,39.260484854801284,49.85382751406991,48.666838393669956,0.0,0.0,0.0,0.0,0.0,29.864390093112632,1.0
IH.CZC,20150423,3267.8,-21.018080051812827,-45.83816427601386,-39.79612210256499,0.0,0.0,0.0,0.0,0.0,29.80548036608157,0.0
IH.CZC,20150424,3233.0,-20.49430884927712,-47.71999001132154,-43.13301500136426,0.0,0.0,0.0,0.0,0.0,29.725264548697254,0.0
IH.CZC,20150427,3357.6,43.6941680702669,49.99999985993063,49.999285996993684,0.0,0.0,0.0,0.0,0.0,30.514526858630234,1.0
IH.CZC,20150428,3286.8,-19.923353202519433,-49.99999780236931,-49.99730644723326,0.0,0.0,0.0,0.0,0.0,30.70756972586377,0.0
IH.CZC,20150429,3295.2,3.906293083300504,48.65966923592721,45.16806371816264,0.0,0.0,0.0,0.0,30.975035382864466,30.662949486616824,1.0
IH.CZC,20150430,3269.4,-16.580363183192514,28.492307206893514,22.93517935357471,0.0,0.0,0.0,0.0,30.948754781431035,30.66873770785124,0.0
IH.CZC,20150504,3273.2,-1.467272970653042,-16.631891297382634,-11.69940114305291,0.0,0.0,0.0,0.0,30.984289081546226,30.816254255164946,1.0
IH.CZC,20150505,3163.0,-42.555481394607504,-36.61360332184258,-29.776489269765893,0.0,0.0,0.0,0.0,31.017732606224342,30.10137620495799,0.0
IH.CZC,20150506,3153.0,-7.194571620731394,-36.61930927825104,-29.863420582241503,0.0,0.0,0.0,0.0,30.8563606417007,29.57878770618558,0.0
IH.CZC,20150507,3111.2,-20.07388068290208,49.35699280211283,47.5542738995938,0.0,0.0,0.0,0.0,30.467269692964567,28.834357926212483,0.0
IH.CZC,20150508,3099.8,-15.608189166873784,-41.822704276681144,-35.91099600361299,0.0,0.0,0.0,0.0,30.12251728838305,28.12110417739864,0.0
IH.CZC,20150511,3160.0,29.185445883540797,-49.99948306893119,-49.96403131033321,0.0,0.0,0.0,0.0,29.973442260660963,27.652759768388318,1.0
IH.CZC,20150512,3175.0,7.249434328926397,-49.994733459688796,-49.844778036646424,0.0,0.0,0.0,0.0,29.62410094914465,27.7051017230954,1.0
IH.CZC,20150513,3125.4,-24.64712121865965,-49.90925282447134,-49.20932597439891,0.0,0.0,0.0,0.0,29.29198031318553,27.581145624637088,0.0
IH.CZC,20150514,3113.4,0.11393239109592912,49.994536764028226,49.885524675667924,0.0,0.0,0.0,31.372685580182466,28.913400472039427,27.591287634560274,0.0
IH.CZC,20150515,3041.4,-33.96403664371326,49.686530912688035,48.64402979203626,0.0,0.0,0.0,31.110969337205354,28.40934763597205,27.311112002619534,0.0
IH.CZC,20150518,2969.4,-44.096313698664844,27.86605552412567,24.133741731044488,0.0,0.0,0.0,30.785899283388463,27.70529567538129,26.378987789997797,0.0
IH.CZC,20150519,3143.0,48.47698733328247,41.742068432456286,36.36937205507999,0.0,0.0,0.0,30.78166181495446,27.659791081798147,26.233275184757872,1.0
IH.CZC,20150520,3145.2,16.396433297887285,49.99999512249082,49.998361570741345,0.0,0.0,0.0,30.686679456326388,27.64196419702607,26.32552826711874,1.0
IH.CZC,20150521,3191.4,17.43020770285557,44.90525794175686,39.81182910150177,0.0,0.0,0.0,30.569033139289132,27.824481712296013,26.681273862731288,1.0
