合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
T.CZC,20150320,97.09,43.417016932570135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
T.CZC,20150323,97.02,-2.2425345884913668,13.646201925662735,13.923478385200653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.CZC,20150324,96.92,-2.8874707040071637,6.335752555192123,6.483127468573733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.CZC,20150325,96.85,-4.173721879858719,5.694092045592591,5.8328706437234334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.CZC,20150326,96.37,-27.97113143669107,8.120040116263398,8.354984329945026,0.0,0.0,0.0,0.0,0.0,0.27912114854793657,0.0
T.CZC,20150327,96.49,4.20942070476579,8.675636987258741,8.91306719802634,0.0,0.0,0.0,0.0,0.0,-0.26973612451416074,1.0
T.CZC,20150330,96.16,-13.975678221608574,4.1457601048022,4.286819345840422,0.0,0.0,0.0,0.0,0.0,-1.0559209202635669,0.0
T.CZC,20150331,95.65,-26.665400323146578,12.373127530101534,12.812591632631865,0.0,0.0,0.0,0.0,0.0,-2.2138837283709165,0.0
T.CZC,20150401,96.095,23.212968907550906,-2.690935196691406,-2.7515297743657707,0.0,0.0,0.0,0.0,0.0,-2.902535399058713,1.0
T.CZC,20150402,96.32,20.13975263186332,0.2853678879129262,0.31173813621300184,0.0,0.0,0.0,0.0,-1.0925045977457801,-2.9480972490477773,1.0
T.CZC,20150403,96.01,-17.879245444993398,7.296083928984983,7.5402414629082335,0.0,0.0,0.0,0.0,-1.59038710482789,-3.384964979981888,0.0
T.CZC,20150407,95.93,-10.59992922030498,4.767890905933791,4.940526379394328,0.0,0.0,0.0,0.0,-2.0924809687678305,-3.5938170121156223,0.0
T.CZC,20150408,95.16,-41.25499015766571,18.42738916771951,19.134782247019274,0.0,0.0,0.0,0.0,-2.899210253926221,-4.034500376699043,0.0
T.CZC,20150409,95.265,1.9805192120370092,11.014230700314819,11.458747102166797,0.0,0.0,0.0,0.0,-3.625060973969511,-4.782918548858312,1.0
T.CZC,20150410,95.19,-3.5879798441588093,5.946823998971176,6.20953830491424,0.0,0.0,0.0,0.0,-4.163306972736322,-5.799813067296256,0.0
T.CZC,20150413,95.63,25.162212460189252,17.585684993347886,18.180738068414087,0.0,0.0,0.0,0.0,-4.556480798806675,-6.14144169642934,1.0
T.CZC,20150414,95.57,-3.5749907509407066,9.23921825225856,9.587109893575494,0.0,0.0,0.0,0.0,-4.825453891878851,-6.464378477642306,0.0
T.CZC,20150415,96.15,25.044327558236645,2.8046118664762933,2.907008185456128,0.0,0.0,0.0,0.0,-4.5974192192842125,-5.57690465498127,1.0
T.CZC,20150416,96.18,8.706289524930234,7.7894207473721755,8.032890511807482,0.0,0.0,0.0,0.0,-4.558540895820158,-4.753310571412207,1.0
T.CZC,20150417,96.3,7.743323075932416,9.461565320497057,9.738385678473428,0.0,0.0,0.0,-2.7283457285578763,-4.567700863775117,-3.751376536846173,1.0
T.CZC,20150420,97.25,43.88672285357149,4.792878387303824,4.888964269943294,0.0,0.0,0.0,-2.691303567289616,-3.999020556059562,-2.2767961395585843,1.0
T.CZC,20150421,97.39,11.389644882585197,15.698133542955091,15.95053527070111,0.0,0.0,0.0,-2.605654024481801,-3.3285717366188408,-0.616848642743193,1.0
T.CZC,20150422,97.42,-4.151210674417136,8.398772837548933,8.541205067401414,0.0,0.0,0.0,-2.4898798871681365,-2.2922009453600154,0.5440993701474426,1.0
T.CZC,20150423,97.34,-7.957422496088554,8.524542028614192,8.676518112618716,0.0,0.0,0.0,-2.3763655441206453,-1.3388040475158505,1.6042515938291402,0.0
T.CZC,20150424,97.03,-15.65500117034425,4.122427172856888,4.217937427919678,0.0,0.0,0.0,-2.223387294113671,-0.4935545596446786,2.2710899811852343,0.0
T.CZC,20150427,97.76,38.51239336434864,18.60679223072961,18.828393605412813,0.0,0.0,0.0,-1.9292739792933131,0.4875142088187872,2.7353079010492958,1.0
T.CZC,20150428,97.74,-1.9093227090481264,5.668335882130081,5.74718947999223,0.0,0.0,0.0,-1.5632106266873862,1.486541748843038,3.053525812060151,0.0
T.CZC,20150429,97.69,-1.5908433588799509,15.588491747948142,15.791238454040467,0.0,0.0,0.0,-1.090795200730419,2.1959241037454404,3.298905680060805,0.0
T.CZC,20150430,97.955,15.528504897540007,22.201690123766515,22.41388375458871,0.0,0.0,0.0,-0.659841592160717,3.0120671688280467,3.8567391548367165,1.0
T.CZC,20150504,97.6,-25.4723652645953,7.69618011588399,7.81219866019881,0.0,0.0,-0.6742151534450116,-0.3628949865574072,3.609657598199568,4.3745527719776485,0.0
T.CZC,20150505,97.505,-7.630565710124514,24.579416333190512,24.90765812341453,0.0,0.0,-0.6096863207743581,-0.016112017502564413,3.7266624474869934,4.143570422994003,0.0
T.CZC,20150506,97.155,-22.70590246127572,29.77375833025464,30.22197733443907,0.0,0.0,-0.5886716410567985,0.2680297928852013,3.618761312148223,3.6123239646351024,0.0
T.CZC,20150507,97.2,0.008368343507612508,18.74623527288604,19.073610072632636,0.0,0.0,-0.5450825089868374,0.7395484011220574,3.5177460208058235,3.1668152727248757,1.0
T.CZC,20150508,97.45,15.606246484225125,8.851095349671153,8.997470997014203,0.0,0.0,-0.4517202627377586,1.2449138537229985,3.5682280760083387,2.7083984251454325,1.0
T.CZC,20150511,97.32,-12.607300440532427,-2.0696574460576613,-2.0946310333775533,0.0,0.0,-0.3038272478975301,1.737108305598781,3.7014601750158103,2.4534426671660725,0.0
T.CZC,20150512,96.99,-23.007028906391945,0.7507740780542278,0.7793037032713599,0.0,0.0,-0.2259620755412186,2.051797192253637,3.348128866844249,1.9836116545937443,0.0
T.CZC,20150513,97.225,14.748505442599866,16.747181665023106,17.041809377654108,0.0,0.0,-0.06019326614003263,2.4345854760574284,3.1118188832374973,2.0475175385886497,1.0
T.CZC,20150514,97.1,-11.406932202443993,12.015380666714124,12.25305455639483,0.0,0.0,0.16513814266366467,2.6546142679266467,2.840783899790175,1.9562054749082665,0.0
T.CZC,20150515,97.185,3.857569576071654,-2.729780633651856,-2.76880726751795,0.0,0.0,0.3347750225118489,2.887306529353026,2.4874354299401986,1.7144048224485573,1.0
T.CZC,20150518,96.705,-27.16511279080388,0.9493280973455924,0.9870800764234744,0.0,0.2751706395157285,0.3947015727069925,2.9810459976926182,2.0753294690947257,1.1523390943504737,0.0
T.CZC,20150519,96.56,-18.07616548524581,-2.632843382587957,-2.6824146568120995,0.0,0.21266851835908085,0.4802012768884936,2.8212720063469447,1.6397954156654109,0.7590685388015004,0.0
T.CZC,20150520,96.88,19.750781772784762,9.637119206991208,9.855944022192574,0.0,0.1961581803545656,0.6279347363017393,2.7032075012514056,1.5129539106389345,0.4435861964891785,1.0
T.CZC,20150521,96.675,-11.454362262992639,-4.840852147646551,-4.940526379394335,0.0,0.1672620745025739,0.8624030698313874,2.530671439565033,1.2707449946342777,0.05479539941944722,0.0
T.CZC,20150522,96.74,2.911992375321546,7.705695329303211,7.897109577184565,0.0,0.1542879614436643,1.0908745239732625,2.391664212657055,0.9432871887179316,-0.35224829843517824,1.0
T.CZC,20150525,96.52,-12.398410212782869,6.606711150680091,6.790544074279794,0.0,0.17196496945643958,1.2965617823745037,2.273440306957056,0.5741108156980488,-0.5214580995700473,0.0
T.CZC,20150526,95.66,-41.78087580539993,-11.69984499181558,-12.071469339704812,0.0,0.07443710458051811,1.3011921918549303,1.7875257435577725,-0.038510853385041344,-1.3417766985614958,0.0
T.CZC,20150527,95.8,14.35440254959643,0.4640947705844241,0.502236619175342,0.0,0.03216304694208105,1.3367110081191809,1.338219092709572,-0.6953946148110931,-2.3268670480458913,1.0
