合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
TF.CZC,20130906,94.17,-0.24905704336453735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TF.CZC,20130909,93.906,-24.723510618478823,3.996652496662712,4.1506633461630855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF.CZC,20130910,93.842,-7.158176517447287,-2.8011675847294057,-2.8866017439963865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF.CZC,20130911,93.598,-21.92634593699244,14.399042514372224,14.942047667163365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF.CZC,20130912,93.728,14.945735530754659,-11.314675854686445,-11.707222187377374,0.0,0.0,0.0,0.0,0.0,-14.711032047669306,0.0
TF.CZC,20130913,93.764,0.6667497513270675,2.8740889411464887,2.9943128816518865,0.0,0.0,0.0,0.0,0.0,-15.002806062583707,0.0
TF.CZC,20130916,93.854,7.387866682353938,4.434917113800728,4.6069129051503745,0.0,0.0,0.0,0.0,0.0,-15.039990466308575,0.0
TF.CZC,20130917,94.234,30.03162563041468,38.30994309405382,39.03565279603329,0.0,0.0,0.0,0.0,0.0,-14.757645497737713,1.0
TF.CZC,20130918,94.206,-3.8859912678110433,-14.709522834805883,-15.142513459395488,0.0,0.0,0.0,0.0,0.0,-14.32041585316719,0.0
TF.CZC,20130923,94.35,11.41210318103102,1.1414047766406838,1.1878758804629823,0.0,0.0,0.0,0.0,-14.838436226651414,-13.868821922930742,0.0
TF.CZC,20130924,94.34,-2.2490141935591983,-1.37415885099567,-1.4037710127788614,0.0,0.0,0.0,0.0,-14.774365632485518,-13.448681600808607,0.0
TF.CZC,20130925,94.42,7.698543030644743,5.7390726390670475,5.918379615153982,0.0,0.0,0.0,0.0,-14.581040990685196,-13.032961128102613,0.0
TF.CZC,20130926,94.572,12.252185843300856,0.06827729184875153,0.08100345305137324,0.0,0.0,0.0,0.0,-14.305424376923758,-12.781634913768356,1.0
