合约,日期,收盘价1,价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
L.DCE,20100104,12635,16.470381774874994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
L.DCE,20100105,12660,1.2726813714317158,-5.478614674461851,-4.27283683874488,0.0,0.0,0.0,0.0,0.0,0.0,1.0
L.DCE,20100106,12605,-7.255288207557562,0.9489439013664196,0.8182371565555471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.DCE,20100107,12235,-34.13235837377234,-17.0902836919793,-14.080678894173191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.DCE,20100108,12175,-26.80958769863852,-7.972139051903369,-6.515537581983446,0.0,0.0,0.0,0.0,0.0,26.40874730747889,0.0
L.DCE,20100111,12490,24.526834102799878,6.263597664175101,5.090182290416977,0.0,0.0,0.0,0.0,0.0,26.195459359372773,1.0
L.DCE,20100112,12255,-17.19710871160345,-4.355809840817706,-3.504038661236756,0.0,0.0,0.0,0.0,0.0,25.57721011553056,0.0
L.DCE,20100113,11765,-42.07231582737882,-5.218556516487247,-4.398467256311137,0.0,0.0,0.0,0.0,0.0,24.178102327727075,0.0
L.DCE,20100114,12065,20.336495101537125,11.25506884471772,9.43135451484288,0.0,0.0,0.0,0.0,0.0,23.88719826194261,1.0
L.DCE,20100115,11840,-19.08153437735985,-6.168811934216207,-5.174780174685573,0.0,0.0,0.0,0.0,25.28833028079822,23.29082948807272,0.0
L.DCE,20100118,11985,7.3791437276395575,15.417145456369466,13.028964482907467,0.0,0.0,0.0,0.0,24.760057354461974,22.42520301341395,1.0
L.DCE,20100119,12000,3.900363347004955,0.7974539684879147,0.7171538762366012,0.0,0.0,0.0,0.0,24.220294596851947,21.97138083073071,1.0
L.DCE,20100120,12100,9.724888250029636,-0.5672819945492691,-0.4154586331680719,0.0,0.0,0.0,0.0,23.80544615172853,22.591835049421434,1.0
L.DCE,20100121,12335,19.909829299992186,8.148850287149479,6.688479677936456,0.0,0.0,0.0,0.0,23.889276580660354,23.059199967927945,1.0
L.DCE,20100122,12070,-16.52423371407533,-14.921615236085243,-12.420515053406,0.0,0.0,0.0,0.0,23.797867732512714,23.475751178627117,0.0
L.DCE,20100125,11945,-18.039804938314127,2.6685189298774645,2.2877577510794467,0.0,0.0,0.0,0.0,23.33137558675045,23.40368079199536,0.0
L.DCE,20100126,11775,-19.17301718961799,-1.4591348022410455,-1.1940893452446986,0.0,0.0,0.0,0.0,22.89788845060048,22.990069033154143,0.0
L.DCE,20100127,11575,-31.91802503410242,12.723266639571285,11.094280131508567,0.0,0.0,0.0,0.0,22.713379766122245,22.00367248383218,0.0
L.DCE,20100128,11450,-18.71853375072132,-1.4787488076749042,-1.2540904080923667,0.0,0.0,0.0,0.0,22.121915548658396,20.32325377227255,0.0
L.DCE,20100129,11450,1.5232668055034964,-6.065797397985968,-5.270316132160538,0.0,0.0,0.0,24.339302773650946,21.735739062942613,19.086768191745705,1.0
L.DCE,20100201,11375,-6.875046906604531,1.3321588976523555,1.2098793662107423,0.0,0.0,0.0,23.769388423353806,21.130737346564814,17.90947765364757,0.0
L.DCE,20100202,11285,-9.525216034620016,3.75630664652202,3.368687185778853,0.0,0.0,0.0,23.136439610036806,20.40960288079445,16.860070307297747,0.0
L.DCE,20100203,11475,10.806095289657614,-1.5441787678449543,-1.307773167563333,0.0,0.0,0.0,22.617059165840764,19.788584443961497,16.643888730290826,1.0
L.DCE,20100204,11390,-0.04490076191777348,1.2850030024988968,1.1672458813615665,0.0,0.0,0.0,22.20652196149875,18.853592769439047,16.511819502805352,0.0
L.DCE,20100205,11285,-13.601645088699335,-7.674396094721715,-6.783465638117968,0.0,0.0,0.0,21.764344189180303,18.03956348325136,16.144855774604324,0.0
